s t k edges
4 19 4 4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19 7275.46177373
4 19 5 4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19 5797.42023543
7 6 0 7-6 411.978411195
7 6 1 7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6 5062.22777608
7 6 2 7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6 5702.04415686
7 6 3 7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6 6944.1607657
7 6 4 7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6 10470.2953061
7 6 5 7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6 7583.97714648
5 18 0 5-4,4-7,7-6,6-2,2-19,19-27,27-18 3565.93429161
5 18 1 5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18 6050.65787548
5 18 2 5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 6678.7651693
5 18 3 5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 7956.15580648
5 18 4 5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-27,27-18 5413.08361907
5 18 5 5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18 6394.11683987
16 22 0 16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22 5148.60892389
16 22 1 16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22 5407.97753648
16 22 2 16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22 5474.29618083
16 22 3 16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22 6047.79391726
16 22 4 16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22 5492.06788828
16 22 5 16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22 7580.81412088
6 25 0 6-3,3-0,0-1,1-25 1987.10901402
6 25 1 6-2,2-19,19-26,26-14,14-25 2085.43226745
6 25 2 6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25 5270.70690945
6 25 3 6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25 5611.56680786
6 25 4 6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25 5910.52329023
19 3 0 19-2,2-6,6-3 1475.40738313
19 3 1 19-26,26-14,14-25,25-1,1-0,0-3 2597.13389834
19 3 2 19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3 6123.26843875
19 3 3 19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3 6224.19075816
19 3 4 19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3 7245.9709868
19 3 5 19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3 6606.15460602
17 23 0 17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23 4056.12543192
17 23 1 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23 6085.90566095
17 23 2 17-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23 7140.27740923
17 23 3 17-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23 3814.74582312
17 23 4 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23 7465.96466618
17 23 5 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23 5987.58240752
20 4 0 20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4 4500.68697655
20 4 1 20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4 4676.95270304
20 4 2 20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4 6205.32101428
20 4 3 20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4 4599.01022998
20 4 4 20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4 8868.552449
20 4 5 20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4 6524.10203049
18 20 0 18-22,22-21,21-20 1644.54830208
18 20 1 18-27,27-19,19-26,26-14,14-25,25-24,24-23,23-20 3827.05881922
18 20 2 18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20 5954.1275198
18 20 3 18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20 9237.72541523
18 20 4 18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20 9877.54179601
23 25 0 23-24,24-25 1073.0377676
23 25 1 23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25 4398.56935371
23 25 2 23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-25 6525.63805429
23 25 3 23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25 9809.23594972
23 25 4 23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25 10449.0523305
8 2 0 8-5,5-4,4-7,7-6,6-2 2086.95971164
8 2 1 8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2 3997.25308841
8 2 2 8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2 5269.17946525
8 2 3 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 9075.62892075
8 2 4 8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2 5908.99584603
8 2 5 8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2 4637.06946919
9 3 0 9-8,8-5,5-4,4-7,7-6,6-3 2715.902459
9 3 1 9-16,16-15,15-12,12-13,13-1,1-0,0-3 2758.30372828
9 3 2 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3 3398.12010906
9 3 3 9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-3 5365.65953015
9 3 4 9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3 9589.15546863
9 3 5 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-3 6005.47591093
14 24 0 14-25,25-24 915.757907648
14 24 1 14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24 4350.5097157
14 24 2 14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24 4555.84921366
14 24 3 14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24 7634.10761113
14 24 4 14-25,25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24 7320.70738765
14 24 5 14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24 8273.92399191
10 24 0 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24 5641.05688587
10 24 1 10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-24 5739.23330554
10 24 2 10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24 7728.18253968
10 24 3 10-17,17-16,16-15,15-12,12-13,13-1,1-25,25-24 3468.22030147
10 24 4 10-11,11-12,12-13,13-1,1-25,25-24 3450.30176026
10 24 5 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24 8071.78833783
11 21 0 11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 4496.35382384
11 21 1 11-10,10-17,17-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 5142.79649307
11 21 2 11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 7025.73627425
11 21 3 11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21 6053.60634808
11 21 4 11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21 6397.06531247
11 21 5 11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21 7651.32346739
24 11 0 24-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11 5424.97124153
24 11 1 24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11 5955.31894988
24 11 2 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11 7413.92047567
24 11 3 24-25,25-1,1-13,13-12,12-11 3136.03969625
24 11 4 24-25,25-1,1-13,13-12,12-15,15-16,16-17,17-10,10-11 3782.48236548
24 11 5 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-11 8721.74079176
14 2 0 14-26,26-19,19-2 1461.53422435
14 2 1 14-25,25-1,1-0,0-3,3-6,6-2 2611.00705711
14 2 2 14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 5625.45823818
14 2 3 14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 5894.60495254
14 2 4 14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 6534.42133332
14 2 5 14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-2 7444.82470501
12 22 0 12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22 4657.54239432
12 22 1 12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22 4916.9110069
12 22 2 12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22 5965.36271041
12 22 3 12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22 5001.00135871
12 22 4 12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22 8711.69703123
12 22 5 12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22 6605.17909119
27 22 0 27-18,18-22 1077.41740443
27 22 1 27-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21,21-22 4394.18971687
27 22 2 27-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22 6521.25841745
27 22 3 27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22 9804.85631288
27 22 4 27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22 10444.6726937
25 10 0 25-1,1-13,13-12,12-11,11-10 2853.43858932
25 10 1 25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 5044.19371492
25 10 2 25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10 5142.3701346
25 10 3 25-1,1-13,13-12,12-15,15-16,16-17,17-10 2871.35713052
25 10 4 25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 8668.65150877
25 10 5 25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10 5142.51696835
13 23 0 13-1,1-0,0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23 4917.39733245
13 23 1 13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23 5953.99737329
13 23 2 13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23 6775.42567148
13 23 3 13-1,1-25,25-24,24-23 2628.46578718
13 23 4 13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23 8893.62431092
13 23 5 13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23 6297.45633768
26 1 0 26-14,14-25,25-1 1494.41872148
26 1 1 26-19,19-2,2-6,6-3,3-0,0-1 2578.12255999
26 1 2 26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1 5760.79813601
26 1 3 26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1 5861.72045542
26 1 4 26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1 6501.5368362
26 1 5 26-14,14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1 7309.48480717
3 1 0 3-0,0-1 732.592739798
3 1 1 3-6,6-2,2-19,19-26,26-14,14-25,25-1 3339.94854167
3 1 2 3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1 4741.61344748
3 1 3 3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1 6866.08308208
3 1 4 3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1 5381.42982826
27 12 0 27-19,19-26,26-14,14-25,25-1,1-13,13-12 3580.12498989
27 12 1 27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12 4887.94530598
27 12 2 27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12 5994.32841134
27 12 3 27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12 3923.58395428
27 12 4 27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12 5527.76168675
27 12 5 27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12 8283.25995662
4 26 0 4-7,7-6,6-2,2-19,19-26 2272.30034292
4 26 1 4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26 3379.20479626
4 26 2 4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26 5083.83883398
4 26 3 4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26 9990.03462929
4 26 4 4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14,14-26 7003.6625901
4 26 5 4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-26 6167.54267249
5 27 0 5-4,4-7,7-6,6-2,2-19,19-27 2991.673356
5 27 1 5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27 5476.39693986
5 27 2 5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 7253.02610491
5 27 3 5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27 6116.21332064
5 27 4 5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27 5819.85590425
5 27 5 5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 7351.34935834
16 13 0 16-15,15-12,12-13 987.061649954
16 13 1 16-17,17-10,10-11,11-12,12-13 1626.87803073
16 13 2 16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13 4487.14453733
16 13 3 16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13 6369.07752694
16 13 4 16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13 9895.21206736
6 16 0 6-7,7-4,4-5,5-8,8-9,9-16 2728.21723992
6 16 1 6-3,3-0,0-1,1-13,13-12,12-15,15-16 2745.98894736
6 16 2 6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16 3385.80532814
6 16 3 6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16 4627.92193698
6 16 4 6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16 8154.0564774
6 16 5 6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16 5267.73831776
21 24 0 21-20,20-23,23-24 1360.31412759
21 24 1 21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-24 4111.29299372
21 24 2 21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24 6238.36169429
21 24 3 21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24 9521.95958972
21 24 4 21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24 10161.7759705
19 8 0 19-2,2-6,6-7,7-4,4-5,5-8 2894.65238226
19 8 1 19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8 4461.48679464
19 8 2 19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8 4741.80170972
19 8 3 19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8 8627.43771583
19 8 4 19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9,9-8 4804.94575903
19 8 5 19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8 5101.30317542
17 8 0 17-16,16-9,9-8 1145.47922065
17 8 1 17-10,10-11,11-12,12-15,15-16,16-9,9-8 2368.99188859
17 8 2 17-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8 4727.16373861
17 8 3 17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8 6850.47633702
17 8 4 17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8 4968.54334741
17 8 5 17-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8 10135.2312686
7 21 0 7-6,6-2,2-19,19-27,27-18,18-22,22-21 4066.36792053
7 21 1 7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21 4356.26472374
7 21 2 7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 6815.90579678
7 21 3 7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21 5913.51724799
7 21 4 7-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21 4454.58797717
7 21 5 7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 7455.72217756
22 23 0 22-21,21-20,20-23 1792.45009935
22 23 1 22-18,18-27,27-19,19-26,26-14,14-25,25-24,24-23 3679.15702195
22 23 2 22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24,24-23 5806.22572253
22 23 3 22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23 9089.82361796
22 23 4 22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23 9729.63999874
20 3 0 20-23,23-24,24-25,25-1,1-0,0-3 3348.49364157
20 3 1 20-23,23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-3 4172.23970726
20 3 2 20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3 4250.18218031
20 3 3 20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3 7357.51434926
20 3 4 20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3 5371.90869551
20 3 5 20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3 7997.33073003
18 15 0 18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15 4339.37406023
18 15 1 18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 5277.21810686
18 15 2 18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15 5605.05561046
18 15 3 18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-15 5934.80619508
18 15 4 18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15 8390.04898454
18 15 5 18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15 4682.83302462
23 22 0 23-20,20-21,21-22 1792.45009935
23 22 1 23-24,24-25,25-14,14-26,26-19,19-27,27-18,18-22 3679.15702195
23 22 2 23-24,24-25,25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22 5806.22572253
23 22 3 23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22 9089.82361796
23 22 4 23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22 9729.63999874
21 2 0 21-22,22-18,18-27,27-19,19-2 3349.38620294
21 2 1 21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-2 3737.60625959
21 2 2 21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-2 4249.28961894
21 2 3 21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 9090.14003861
21 2 4 21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 8172.70389515
21 2 5 21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6,6-2 5806.54214318
8 9 0 8-9 571.234647617
8 9 1 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9 4902.97153966
8 9 2 8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9 5542.78792044
8 9 3 8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9 6784.90452928
8 9 4 8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9 10311.0390697
8 9 5 8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9 7424.72091006
22 9 0 22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9 5099.26999379
22 9 1 22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9 5523.63511094
22 9 2 22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9 5783.00372352
22 9 3 22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9 7205.78793384
22 9 4 22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9 6506.9104561
22 9 5 22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9 6422.8201043
9 4 0 9-8,8-5,5-4 1563.70912402
9 4 1 9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4 3910.49706326
9 4 2 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4 4550.31344404
9 4 3 9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4 5792.43005288
9 4 4 9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4 9318.56459329
9 4 5 9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4 6432.24643366
23 12 0 23-24,24-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12 5413.39245283
23 12 1 23-24,24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12 6279.4305511
23 12 2 23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12 6449.99249367
23 12 3 23-24,24-25,25-1,1-13,13-12 3124.46090755
23 12 4 23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12 8397.62919054
23 12 5 23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12 6793.45145806
10 3 0 10-11,11-12,12-13,13-1,1-0,0-3 2694.22646103
10 3 1 10-17,17-16,16-15,15-12,12-13,13-1,1-0,0-3 2712.14500223
10 3 2 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3 3419.79610703
