s t k edges
32 18 3 32-34,34-35,35-27,27-2,2-19,19-20,20-18 4156.34015756
32 18 4 32-33,33-22,22-13,13-25,25-18 4199.48591883
32 18 5 32-33,33-22,22-27,27-18 2310.45029633
22 5 0 22-17,17-7,7-15,15-5 3190.15194672
22 5 1 22-17,17-7,7-15,15-4,4-5 3190.29594748
22 5 2 22-1,1-29,29-15,15-5 3521.22038684
22 5 3 22-1,1-8,8-4,4-5 4427.83539612
22 5 4 22-13,13-28,28-15,15-5 6368.71949852
22 5 5 22-27,27-2,2-1,1-29,29-15,15-5 3651.77526063
11 32 0 11-17,17-22,22-33,33-32 2061.9272
11 32 1 11-10,10-17,17-22,22-33,33-32 2061.9299676
11 32 2 11-10,10-27,27-35,35-34,34-32 2657.882431
11 32 3 11-13,13-27,27-35,35-34,34-32 2739.48525077
11 32 4 11-16,16-13,13-22,22-33,33-32 2205.50159709
11 32 5 11-10,10-27,27-33,33-32 2770.38570529
18 29 0 18-27,27-2,2-1,1-29 2695.57976935
18 29 1 18-27,27-2,2-0,0-1,1-29 2850.2593369
18 29 2 18-20,20-21,21-7,7-15,15-29 3944.79191806
18 29 3 18-25,25-28,28-15,15-29 4725.4444385
18 29 4 18-25,25-8,8-1,1-29 3977.86832941
18 29 5 18-20,20-19,19-2,2-1,1-29 3443.49017415
33 19 0 33-27,27-2,2-19 2091.73425702
33 19 1 33-22,22-27,27-2,2-19 2664.86126249
33 19 2 33-27,27-18,18-20,20-19 3224.99170636
33 19 3 33-22,22-1,1-2,2-19 3728.03273059
33 19 4 33-32,32-34,34-35,35-27,27-2,2-21,21-20,20-19 3754.53545856
33 19 5 33-22,22-17,17-27,27-18,18-20,20-19 3798.11871184
23 0 0 23-22,22-27,27-2,2-0 2656.89680205
23 0 1 23-25,25-18,18-27,27-2,2-0 3269.19748592
23 0 2 23-22,22-1,1-0 3561.97664449
23 0 3 23-25,25-28,28-2,2-0 5389.01691745
23 0 4 23-13,13-27,27-2,2-0 3443.13992241
23 0 5 23-16,16-17,17-27,27-2,2-0 3540.2149671
34 24 0 34-35,35-27,27-22,22-23,23-24 2685.92910403
34 24 1 34-35,35-27,27-18,18-25,25-24 2772.02961831
34 24 2 34-32,32-33,33-22,22-23,23-24 3019.70008555
34 24 3 34-35,35-27,27-13,13-24 3245.62059088
34 24 4 34-35,35-27,27-17,17-22,22-13,13-24 3347.14131423
34 24 5 34-35,35-27,27-17,17-16,16-13,13-24 3348.80714598
8 27 0 8-1,1-2,2-27 2413.34042208
8 27 1 8-21,21-2,2-27 2416.12597585
8 27 2 8-21,21-20,20-18,18-27 2810.49612936
8 27 3 8-25,25-18,18-27 3307.75848339
8 27 4 8-1,1-22,22-27 3610.03185126
8 27 5 8-28,28-2,2-27 2883.91415303
32 8 0 32-34,34-35,35-27,27-2,2-1,1-8 3307.42330499
32 8 1 32-33,33-27,27-2,2-1,1-8 3419.92657927
32 8 2 32-34,34-35,35-27,27-18,18-20,20-21,21-8 3704.57901227
32 8 3 32-33,33-22,22-1,1-8 3862.49871096
32 8 4 32-33,33-27,27-2,2-21,21-8 3422.71213305
32 8 5 32-34,34-35,35-27,27-2,2-28,28-8 3777.99703594
11 6 0 11-17,17-22,22-1,1-6 4051.86326889
11 6 1 11-10,10-17,17-22,22-1,1-6 4051.86603649
11 6 2 11-17,17-7,7-6 4302.10489103
11 6 3 11-13,13-27,27-2,2-1,1-6 4218.36017023
11 6 4 11-13,13-28,28-1,1-6 6063.82427617
11 6 5 11-16,16-13,13-22,22-1,1-6 4195.43766599
35 5 0 35-27,27-2,2-1,1-29,29-15,15-5 3251.29414197
35 5 1 35-27,27-2,2-1,1-29,29-15,15-4,4-5 3251.43814274
35 5 2 35-26,26-27,27-18,18-25,25-8,8-4,4-5 32883.1265733
35 5 3 35-27,27-17,17-7,7-15,15-5 4116.91713104
35 5 4 35-27,27-22,22-17,17-7,7-15,15-5 4116.91713104
35 5 5 35-27,27-2,2-28,28-15,15-5 4168.18097546
9 26 0 9-8,8-21,21-20,20-18,18-27,27-26 16758.5976685
9 26 1 9-28,28-2,2-27,27-26 16831.1439345
9 26 2 9-8,8-1,1-2,2-27,27-35,35-26 16853.3473352
9 26 3 9-25,25-18,18-27,27-26 17232.7971191
9 26 4 9-28,28-17,17-27,27-35,35-26 18558.4950547
9 26 5 9-28,28-1,1-0,0-2,2-27,27-26 17031.9785943
24 30 0 24-23,23-22,22-1,1-31,31-30 4546.4113546
24 30 1 24-25,25-18,18-27,27-2,2-1,1-31,31-30 4763.06674266
24 30 2 24-23,23-22,22-17,17-7,7-30 5191.41965178
24 30 3 24-13,13-11,11-17,17-7,7-30 6366.0390755
24 30 4 24-25,25-8,8-1,1-31,31-30 5319.93249047
24 30 5 24-13,13-22,22-1,1-31,31-30 5207.6235648
14 17 0 14-16,16-17 15864.7756515
14 17 1 14-16,16-13,13-22,22-17 15869.2216312
14 17 2 14-10,10-17 16157.0005963
14 17 3 14-10,10-11,11-17 16185.4431479
14 17 4 14-16,16-11,11-17 16382.6286795
14 17 5 14-10,10-13,13-22,22-17 16299.098966
12 1 0 12-10,10-17,17-22,22-1 3469.0017744
12 1 1 12-11,11-17,17-22,22-1 3473.41354977
12 1 2 12-10,10-27,27-2,2-1 3553.89308838
12 1 3 12-11,11-13,13-28,28-1 5485.37455705
12 1 4 12-10,10-25,25-8,8-1 5723.7499242
12 1 5 12-11,11-10,10-27,27-2,2-1 3558.30763135
10 17 0 10-17 1131.61729679
10 17 1 10-11,11-17 1160.05984844
10 17 2 10-13,13-22,22-17 1273.71566646
10 17 3 10-12,12-11,11-16,16-17 1906.45381138
10 17 4 10-13,13-16,16-17 1275.3814982
10 17 5 10-11,11-13,13-22,22-17 1297.52259934
25 31 0 25-18,18-27,27-2,2-1,1-31 3204.25400609
25 31 1 25-18,18-27,27-2,2-0,0-1,1-31 3358.93357364
25 31 2 25-10,10-17,17-7,7-30,30-31 7262.86085185
25 31 3 25-8,8-1,1-31 3761.1197539
25 31 4 25-28,28-1,1-31 4176.50218793
25 31 5 25-9,9-8,8-1,1-31 3769.08187634
15 20 0 15-7,7-21,21-20 1982.70995312
15 20 1 15-4,4-8,8-21,21-20 2288.9845538
15 20 2 15-29,29-1,1-2,2-19,19-20 2756.33094396
15 20 3 15-28,28-25,25-18,18-20 5412.60366869
15 20 4 15-7,7-6,6-1,1-0,0-2,2-19,19-20 3064.91057373
15 20 5 15-28,28-8,8-21,21-20 2367.44650863
13 4 0 13-16,16-17,17-7,7-15,15-4 3983.04041297
13 4 1 13-22,22-1,1-29,29-15,15-4 4312.44302135
13 4 2 13-22,22-17,17-7,7-15,15-5,5-4 4314.80322798
13 4 3 13-25,25-8,8-4 5491.76986021
13 4 4 13-28,28-15,15-4 5244.21221803
13 4 5 13-27,27-2,2-1,1-29,29-15,15-4 4341.47717179
28 32 0 28-2,2-27,27-35,35-34,34-32 3289.48132245
28 32 1 28-1,1-2,2-27,27-35,35-34,34-32 3335.63641464
28 32 2 28-17,17-22,22-33,33-32 3883.31104533
28 32 3 28-1,1-22,22-33,33-32 3890.71182061
28 32 4 28-8,8-21,21-2,2-27,27-33,33-32 3911.22784654
28 32 5 28-13,13-27,27-35,35-34,34-32 6315.26430648
11 28 0 11-17,17-28 4113.05822296
11 28 1 11-10,10-17,17-28 4113.06099056
11 28 2 11-17,17-22,22-1,1-28 4120.45899823
11 28 3 11-13,13-28 4226.64902014
11 28 4 11-10,10-27,27-2,2-28 4159.19798762
11 28 5 11-16,16-13,13-28 4232.76066633
26 28 0 26-27,27-2,2-28 16327.9874657
26 28 1 26-35,35-27,27-2,2-28 16819.8928397
26 28 2 26-27,27-18,18-20,20-21,21-8,8-28 17231.600869
26 28 3 26-27,27-17,17-28 17563.4332118
26 28 4 26-35,35-27,27-2,2-1,1-28 16866.0479319
26 28 5 26-27,27-2,2-0,0-1,1-8,8-9,9-28 17019.2779976
0 7 0 0-1,1-29,29-15,15-7 1724.43430659
0 7 1 0-1,1-6,6-7 1847.05196747
0 7 2 0-2,2-1,1-29,29-15,15-7 1882.52593225
0 7 3 0-2,2-21,21-7 2892.63705868
0 7 4 0-1,1-31,31-30,30-7 2290.75604755
0 7 5 0-2,2-19,19-20,20-21,21-7 3169.28615803
24 4 0 24-23,23-22,22-17,17-7,7-15,15-4 4639.42619573
24 4 1 24-25,25-8,8-4 4801.14201415
24 4 2 24-25,25-9,9-8,8-4 4809.10413659
24 4 3 24-13,13-28,28-15,15-4 6563.47604272
24 4 4 24-23,23-22,22-1,1-29,29-15,15-4 4970.49463585
24 4 5 24-25,25-18,18-20,20-21,21-8,8-4 5029.30247238
31 34 0 31-1,1-2,2-27,27-33,33-32,32-34 3605.08512586
31 34 1 31-1,1-22,22-27,27-35,35-34 3713.88627603
31 34 2 31-30,30-7,7-15,15-29,29-1,1-2,2-27,27-35,35-34 4097.79606269
31 34 3 31-1,1-22,22-33,33-32,32-34 4047.65725755
31 34 4 31-30,30-7,7-17,17-27,27-35,35-34 4932.13665041
31 34 5 31-1,1-0,0-2,2-27,27-33,33-32,32-34 3759.76469341
12 31 0 12-10,10-17,17-22,22-1,1-31 4091.13920167
12 31 1 12-11,11-17,17-22,22-1,1-31 4095.55097704
12 31 2 12-11,11-17,17-7,7-30,30-31 5313.80135141
12 31 3 12-10,10-27,27-2,2-1,1-31 4176.03051564
12 31 4 12-10,10-25,25-8,8-1,1-31 6345.88735147
12 31 5 12-11,11-13,13-22,22-1,1-31 4233.01372795
27 17 0 27-17 663.623151486
27 17 1 27-22,22-17 663.623151486
27 17 2 27-33,33-22,22-17 1233.23540905
27 17 3 27-13,13-16,16-17 2479.49817489
27 17 4 27-10,10-17 2881.19418525
27 17 5 27-10,10-11,11-17 2909.6367369
1 6 0 1-6 884.289763344
1 6 1 1-29,29-15,15-7,7-6 1496.88222695
1 6 2 1-31,31-30,30-7,7-6 2063.20396791
1 6 3 1-8,8-21,21-7,7-6 3667.50817519
1 6 4 1-28,28-15,15-7,7-6 2459.92415262
1 6 5 1-2,2-21,21-7,7-6 3700.71969526
25 1 0 25-18,18-27,27-2,2-1 2582.11657883
25 1 1 25-18,18-27,27-2,2-0,0-1 2736.79614637
25 1 2 25-8,8-1 3138.98232663
25 1 3 25-28,28-1 3554.36476066
25 1 4 25-9,9-8,8-1 3146.94444907
25 1 5 25-8,8-28,28-1 3655.71114977
13 30 0 13-22,22-1,1-31,31-30 3888.3597401
13 30 1 13-16,16-17,17-22,22-1,1-31,31-30 3890.02557185
13 30 2 13-16,16-17,17-7,7-30 4535.03386902
13 30 3 13-27,27-2,2-1,1-31,31-30 3917.39389054
13 30 4 13-27,27-2,2-0,0-1,1-31,31-30 4072.07345808
13 30 5 13-10,10-17,17-22,22-1,1-31,31-30 4377.96278834
28 26 0 28-2,2-27,27-26 16327.9874657
28 26 1 28-2,2-27,27-35,35-26 16819.8928397
28 26 2 28-8,8-21,21-20,20-18,18-27,27-26 17231.600869
28 26 3 28-17,17-27,27-26 17563.4332118
28 26 4 28-13,13-27,27-35,35-26 19845.6758238
28 26 5 28-1,1-2,2-27,27-26 16374.1425579
2 5 0 2-1,1-29,29-15,15-4,4-5 2096.49124181
2 5 1 2-1,1-6,6-7,7-15,15-5 2250.24730328
2 5 2 2-0,0-1,1-29,29-15,15-5 2251.02680859
2 5 3 2-21,21-8,8-4,4-5 3005.7478041
2 5 4 2-28,28-15,15-5 3013.23407454
2 5 5 2-1,1-8,8-4,4-5 3002.96225033
26 6 0 26-35,35-27,27-2,2-1,1-6 16797.4522026
26 6 1 26-27,27-2,2-1,1-29,29-15,15-7,7-6 16918.1392922
26 6 2 26-27,27-22,22-1,1-6 17502.2382578
26 6 3 26-27,27-17,17-7,7-6 17752.4798799
26 6 4 26-35,35-27,27-2,2-0,0-1,1-6 16952.1317701
26 6 5 26-27,27-22,22-17,17-7,7-6 17752.4798799
32 35 0 32-34,34-35 630.940850082
32 35 1 32-33,33-27,27-35 1269.72819003
32 35 2 32-33,33-22,22-27,27-35 1842.8551955
32 35 3 32-33,33-22,22-17,17-27,27-35 1842.8551955
32 35 4 32-33,33-22,22-13,13-27,27-35 3657.06438715
32 35 5 32-33,33-22,22-17,17-10,10-27,27-35 4060.42622926
5 8 0 5-4,4-8 1481.42669635
5 8 1 5-15,15-4,4-8 1919.69426175
5 8 2 5-15,15-28,28-8 1998.15621659
5 8 3 5-15,15-29,29-1,1-8 2424.15645315
5 8 4 5-4,4-15,15-7,7-21,21-8 2776.86403742
5 8 5 5-15,15-28,28-9,9-8 2028.30948486
29 27 0 29-1,1-2,2-27 1964.84263569
29 27 1 29-1,1-22,22-27 3161.53406487
29 27 2 29-15,15-7,7-6,6-1,1-2,2-27 3393.66543267
29 27 3 29-15,15-28,28-13,13-27 7182.43518796
29 27 4 29-1,1-22,22-17,17-27 3161.53406487
29 27 5 29-15,15-7,7-17,17-27 4105.38835951
3 24 0 3-27,27-22,22-23,23-24 15844.163561
3 24 1 3-27,27-18,18-25,25-24 15930.2640753
3 24 2 3-2,2-27,27-22,22-23,23-24 16688.6412764
3 24 3 3-27,27-13,13-24 16403.8550479
3 24 4 3-2,2-28,28-25,25-24 18894.5612223
3 24 5 3-27,27-17,17-22,22-13,13-24 16505.3757712
6 7 0 6-7 367.605062242
6 7 1 6-1,1-29,29-15,15-7 2013.56692805
6 7 2 6-1,1-31,31-30,30-7 2579.88866901
6 7 3 6-1,1-8,8-21,21-7 4184.19287629
6 7 4 6-1,1-28,28-15,15-7 2976.60885372
6 7 5 6-1,1-2,2-21,21-7 4217.40439637
30 0 0 30-31,31-1,1-0 1503.91560775
30 0 1 30-31,31-1,1-2,2-0 1662.00723341
30 0 2 30-7,7-15,15-29,29-1,1-0 2511.27474639
30 0 3 30-7,7-21,21-2,2-0 3679.47749849
30 0 4 30-7,7-6,6-1,1-0 2633.89240727
30 0 5 30-31,31-1,1-28,28-2,2-0 3521.6231266
4 19 0 4-15,15-29,29-1,1-2,2-19 2467.76852945
4 19 1 4-8,8-21,21-20,20-19 2577.54696831
4 19 2 4-15,15-7,7-6,6-1,1-2,2-19 2621.66859167
4 19 3 4-5,5-15,15-7,7-21,21-20,20-19 3043.11258055
4 19 4 4-15,15-28,28-2,2-19 3384.65536294
4 19 5 4-5,5-15,15-29,29-1,1-0,0-2,2-19 2955.87674374
19 29 0 19-2,2-1,1-29 1611.10137898
19 29 1 19-20,20-21,21-8,8-1,1-29 2663.75357541
19 29 2 19-2,2-1,1-6,6-7,7-15,15-29 3039.92417597
19 29 3 19-2,2-0,0-1,1-29 1765.78094653
19 29 4 19-20,20-21,21-7,7-15,15-29 3127.93951809
19 29 5 19-2,2-28,28-1,1-29 3470.71727217
26 32 0 26-35,35-34,34-32 14792.2932175
26 32 1 26-27,27-35,35-34,34-32 14826.6719091
26 32 2 26-27,27-33,33-32 14939.1751834
26 32 3 26-27,27-22,22-33,33-32 15512.3021889
26 32 4 26-35,35-27,27-33,33-32 15431.0805574
26 32 5 26-27,27-17,17-22,22-33,33-32 15512.3021889
7 6 0 7-6 367.605062242
7 6 1 7-15,15-29,29-1,1-6 2013.56692805
7 6 2 7-30,30-31,31-1,1-6 2579.88866901
7 6 3 7-21,21-8,8-1,1-6 4184.19287629
7 6 4 7-15,15-28,28-1,1-6 2976.60885372
7 6 5 7-21,21-2,2-1,1-6 4217.40439637
31 5 0 31-30,30-7,7-15,15-5 1474.95078515
31 5 1 31-30,30-7,7-15,15-4,4-5 1475.09478591
31 5 2 31-1,1-29,29-15,15-5 2121.62149737
31 5 3 31-1,1-8,8-4,4-5 3028.23650665
31 5 4 31-1,1-28,28-15,15-5 3084.66342305
31 5 5 31-1,1-28,28-8,8-4,4-5 3544.96532979
5 18 0 5-4,4-8,8-21,21-20,20-18 3561.18569204
5 18 1 5-15,15-7,7-21,21-20,20-18 3693.17865676
5 18 2 5-15,15-29,29-1,1-2,2-27,27-18 3718.88924281
5 18 3 5-4,4-8,8-25,25-18 4058.44804607
5 18 4 5-15,15-28,28-13,13-27,27-18 7661.55906033
5 18 5 5-4,4-8,8-9,9-25,25-18 4066.41016851
20 30 0 20-19,19-2,2-1,1-31,31-30 2551.45344579
20 30 1 20-21,21-8,8-1,1-31,31-30 2588.56924703
20 30 2 20-21,21-7,7-30 2753.90919225
20 30 3 20-21,21-8,8-4,4-15,15-7,7-30 3091.46619427
20 30 4 20-19,19-2,2-0,0-1,1-31,31-30 2706.13301334
20 30 5 20-21,21-2,2-1,1-29,29-15,15-7,7-30 3629.13990575
16 22 0 16-17,17-22 956.474883557
16 22 1 16-13,13-22 960.920863192
16 22 2 16-13,13-10,10-17,17-22 1450.52391143
16 22 3 16-23,23-22 1817.00965323
16 22 4 16-11,11-13,13-22 1611.79066244
16 22 5 16-11,11-17,17-22 1474.32791153
6 25 0 6-1,1-2,2-27,27-18,18-25 3466.40634217
6 25 1 6-7,7-21,21-20,20-18,18-25 4022.00581838
6 25 2 6-1,1-8,8-25 4023.27208998
6 25 3 6-7,7-15,15-28,28-25 4108.51792791
6 25 4 6-1,1-8,8-9,9-25 4031.23421242
6 25 5 6-7,7-15,15-4,4-8,8-25 4131.40236218
21 31 0 21-8,8-1,1-31 2128.4599981
21 31 1 21-2,2-1,1-31 2161.67151818
21 31 2 21-7,7-30,30-31 2867.04202051
21 31 3 21-20,20-19,19-2,2-0,0-1,1-31 2593.00018507
21 31 4 21-8,8-4,4-15,15-7,7-30,30-31 3204.59902254
21 31 5 21-7,7-6,6-1,1-31 3667.61279497
19 3 0 19-2,2-3 14055.3602963
19 3 1 19-2,2-27,27-3 14994.492317
19 3 2 19-20,20-21,21-2,2-3 15141.2240128
19 3 3 19-20,20-18,18-27,27-3 16127.7497664
19 3 4 19-20,20-21,21-8,8-1,1-2,2-3 16301.7388346
19 3 5 19-20,20-21,21-2,2-27,27-3 16080.3560335
17 23 0 17-22,22-23 945.083185871
17 23 1 17-16,16-23 1828.40135092
17 23 2 17-22,22-13,13-23 1832.84702957
17 23 3 17-27,27-22,22-23 2272.32948884
17 23 4 17-10,10-13,13-23 2322.45007781
17 23 5 17-11,11-16,16-23 2346.25437889
7 28 0 7-15,15-28 1139.43359769
7 28 1 7-15,15-4,4-8,8-28 2038.00306984
7 28 2 7-6,6-1,1-28 2204.78031827
7 28 3 7-21,21-8,8-9,9-28 2893.89971167
7 28 4 7-17,17-28 5755.88367412
7 28 5 7-30,30-31,31-1,1-28 2648.48439836
22 28 0 22-17,17-28 2967.22103414
22 28 1 22-1,1-28 2974.62180942
22 28 2 22-17,17-27,27-2,2-28 3059.02159102
22 28 3 22-13,13-28 4859.07899543
22 28 4 22-1,1-8,8-28 3434.92441326
22 28 5 22-27,27-2,2-28 3059.02159102
20 4 0 20-21,21-8,8-4 2069.77877071
20 4 1 20-21,21-7,7-15,15-4 2201.9157362
20 4 2 20-19,19-2,2-1,1-29,29-15,15-4 2975.53672704
20 4 3 20-18,18-25,25-8,8-4 5216.28231988
20 4 4 20-21,21-7,7-15,15-5,5-4 2535.34438295
20 4 5 20-21,21-8,8-28,28-15,15-4 2586.65229172
18 20 0 18-20 1324.62059757
18 20 1 18-27,27-2,2-19,19-20 2668.37381074
18 20 2 18-27,27-2,2-21,21-20 2738.70113206
18 20 3 18-25,25-8,8-21,21-20 3332.15974785
18 20 4 18-25,25-9,9-8,8-21,21-20 3340.12187029
18 20 5 18-25,25-28,28-8,8-21,21-20 4207.84478571
33 20 0 33-27,27-2,2-19,19-20 2599.50245461
33 20 1 33-27,27-18,18-20 2717.22350877
33 20 2 33-22,22-27,27-2,2-19,19-20 3172.62946009
33 20 3 33-22,22-1,1-8,8-21,21-20 4272.91672942
33 20 4 33-32,32-34,34-35,35-27,27-18,18-20 3294.16099381
33 20 5 33-27,27-2,2-21,21-20 2669.82977593
23 25 0 23-25 1127.55848143
23 25 1 23-24,24-25 1943.0250841
23 25 2 23-22,22-27,27-18,18-25 2702.15487715
23 25 3 23-13,13-25 2837.80161609
23 25 4 23-16,16-13,13-10,10-25 3459.95251869
23 25 5 23-13,13-24,24-25 3466.43759474
12 34 0 12-10,10-27,27-35,35-34 2471.61442989
12 34 1 12-11,11-10,10-27,27-35,35-34 2476.02897286
12 34 2 12-11,11-13,13-27,27-33,33-32,32-34 3645.52207164
12 34 3 12-10,10-17,17-27,27-35,35-34 2517.2779897
12 34 4 12-11,11-17,17-22,22-27,27-35,35-34 2521.68976507
12 34 5 12-10,10-13,13-27,27-35,35-34 2557.85563602
34 19 0 34-35,35-27,27-2,2-19 1836.25786003
34 19 1 34-32,32-33,33-27,27-2,2-19 2924.14813904
34 19 2 34-35,35-27,27-18,18-20,20-19 2969.51530938
34 19 3 34-32,32-33,33-22,22-27,27-2,2-19 3497.27514451
34 19 4 34-35,35-27,27-17,17-22,22-1,1-2,2-19 4226.6756311
34 19 5 34-32,32-33,33-27,27-18,18-20,20-19 4057.40558839
8 2 0 8-1,1-2 1521.53555398
8 2 1 8-21,21-2 1524.32110776
8 2 2 8-1,1-0,0-2 1676.21512152
8 2 3 8-28,28-2 1992.10928493
8 2 4 8-21,21-20,20-19,19-2 1800.97020711
8 2 5 8-9,9-28,28-2 2022.26255321
32 15 0 32-34,34-35,35-27,27-2,2-1,1-29,29-15 3496.38688598
32 15 1 32-33,33-27,27-2,2-1,1-29,29-15 3608.89016027
32 15 2 32-33,33-22,22-17,17-7,7-15 3720.39385183
32 15 3 32-33,33-22,22-1,1-6,6-7,7-15 4205.36235418
32 15 4 32-34,34-35,35-27,27-2,2-28,28-15 4413.27371947
32 15 5 32-33,33-22,22-1,1-29,29-15 4051.46229195
13 35 0 13-27,27-35 1783.10941847
13 35 1 13-22,22-27,27-35 1884.63014182
13 35 2 13-10,10-27,27-26,26-35 30159.368991
13 35 3 13-16,16-17,17-27,27-35 1886.29597356
13 35 4 13-11,11-10,10-27,27-35 2352.37656313
13 35 5 13-22,22-17,17-27,27-35 1884.63014182
35 10 0 35-27,27-10 2012.71892129
35 10 1 35-27,27-17,17-10 2058.3824811
35 10 2 35-26,26-27,27-17,17-10 29889.1818418
35 10 3 35-27,27-22,22-17,17-11,11-10 2086.82503275
35 10 4 35-27,27-13,13-10 2098.96012742
35 10 5 35-27,27-13,13-11,11-10 2122.76706031
9 3 0 9-8,8-1,1-2,2-3 15054.3447518
9 3 1 9-28,28-2,2-3 15524.0467251
9 3 2 9-8,8-1,1-2,2-27,27-3 15993.4767726
9 3 3 9-25,25-18,18-27,27-3 16864.8319304
9 3 4 9-28,28-1,1-0,0-2,2-3 15724.8813849
9 3 5 9-8,8-21,21-2,2-3 15057.1303056
33 14 0 33-22,22-17,17-16,16-14 16436.1452831
33 14 1 33-22,22-13,13-16,16-14 16440.5912627
33 14 2 33-27,27-10,10-14 17436.8259655
33 14 3 33-22,22-17,17-10,10-14 16728.3702278
33 14 4 33-22,22-13,13-10,10-14 16870.4685975
33 14 5 33-22,22-17,17-11,11-16,16-14 16953.998311
14 24 0 14-16,16-13,13-24 16230.6204984
14 24 1 14-16,16-23,23-24 16451.0606215
14 24 2 14-10,10-13,13-24 16660.4978331
14 24 3 14-10,10-11,11-13,13-23,23-24 16910.8563995
14 24 4 14-16,16-11,11-13,13-24 16881.4902976
14 24 5 14-10,10-13,13-23,23-24 16887.0494667
30 8 0 30-31,31-1,1-8 1833.4308489
30 8 1 30-7,7-15,15-4,4-8 2336.32779615
30 8 2 30-31,31-1,1-28,28-8 2350.15967204
30 8 3 30-7,7-21,21-8 3162.07116971
30 8 4 30-7,7-15,15-28,28-9,9-8 2444.94301926
30 8 5 30-7,7-6,6-1,1-8 2963.40764843
10 24 0 10-13,13-24 1635.11453365
10 24 1 10-11,11-13,13-24 1658.92146654
10 24 2 10-13,13-23,23-24 1861.66616715
10 24 3 10-25,25-24 3541.31113466
10 24 4 10-12,12-11,11-16,16-23,23-24 2492.73878131
10 24 5 10-11,11-16,16-13,13-24 1665.03311273
34 13 0 34-35,35-27,27-13 1926.35676619
34 13 1 34-35,35-27,27-22,22-13 2027.87748954
34 13 2 34-32,32-33,33-22,22-13 2361.64847105
34 13 3 34-32,32-33,33-22,22-17,17-16,16-13 2363.31430279
34 13 4 34-35,35-27,27-10,10-13 2471.81697796
34 13 5 34-35,35-27,27-17,17-11,11-13 2541.28470306
15 29 0 15-29 637.461367378
15 29 1 15-7,7-6,6-1,1-29 1743.71062291
15 29 2 15-7,7-30,30-31,31-1,1-29 2187.41470299
15 29 3 15-28,28-1,1-29 2552.85248636
15 29 4 15-4,4-8,8-1,1-29 2934.69313537
15 29 5 15-28,28-2,2-1,1-29 3700.42373606
11 21 0 11-10,10-27,27-2,2-21 3598.27533615
11 21 1 11-17,17-27,27-2,2-21 3643.93612836
11 21 2 11-17,17-7,7-21 5728.0803709
11 21 3 11-10,10-25,25-8,8-21 5079.3022277
11 21 4 11-13,13-27,27-2,2-21 3679.87815591
11 21 5 11-16,16-17,17-22,22-27,27-2,2-21 3783.06454582
35 16 0 35-27,27-13,13-16 1786.16532416
35 16 1 35-27,27-17,17-16 1883.24006787
35 16 2 35-26,26-27,27-13,13-16 29616.9646849
35 16 3 35-27,27-10,10-11,11-16 2355.43230364
35 16 4 35-27,27-22,22-17,17-16 1883.24006787
35 16 5 35-27,27-17,17-11,11-16 2401.09309585
0 30 0 0-1,1-31,31-30 1503.91560775
0 30 1 0-2,2-1,1-31,31-30 1662.00723341
0 30 2 0-1,1-29,29-15,15-7,7-30 2511.27474639
0 30 3 0-2,2-21,21-7,7-30 3679.47749849
0 30 4 0-1,1-6,6-7,7-30 2633.89240727
0 30 5 0-2,2-28,28-1,1-31,31-30 3521.6231266
24 11 0 24-13,13-11 1644.69880691
24 11 1 24-13,13-10,10-11 1649.33719328
24 11 2 24-23,23-13,13-11 1871.25044041
24 11 3 24-23,23-16,16-11 1871.25057621
24 11 4 24-25,25-10,10-11 3555.53379429
24 11 5 24-23,23-22,22-17,17-11 2761.75376081
14 2 0 14-16,16-13,13-27,27-2 17323.1289274
14 2 1 14-10,10-27,27-2 17666.7650561
14 2 2 14-16,16-17,17-28,28-2 20335.5902571
14 2 3 14-10,10-17,17-27,27-2 17712.4286159
14 2 4 14-10,10-11,11-17,17-22,22-27,27-2 17740.8711675
14 2 5 14-16,16-17,17-27,27-2 17420.2036711
12 22 0 12-10,10-17,17-22 1447.26545767
12 22 1 12-11,11-17,17-22 1451.67723304
12 22 2 12-11,11-13,13-22 1589.13998394
12 22 3 12-10,10-27,27-22 2728.84820082
12 22 4 12-10,10-13,13-22 1589.36382733
12 22 5 12-11,11-16,16-17,17-22 1590.8056505
27 22 0 27-22 663.623151486
27 22 1 27-17,17-22 663.623151486
27 22 2 27-33,33-22 1233.23540905
27 22 3 27-13,13-22 2477.83234314
27 22 4 27-35,35-34,34-32,32-33,33-22 1810.17289409
27 22 5 27-10,10-17,17-22 2881.19418525
1 31 0 1-31 622.137427267
1 31 1 1-29,29-15,15-7,7-30,30-31 2202.73864311
1 31 2 1-6,6-7,7-30,30-31 2325.35630399
1 31 3 1-8,8-21,21-7,7-30,30-31 4373.36459135
1 31 4 1-28,28-15,15-7,7-30,30-31 3165.78056878
1 31 5 1-2,2-21,21-7,7-30,30-31 4406.57611142
25 10 0 25-10 2269.11943669
25 10 1 25-13,13-10 2278.67025297
25 10 2 25-13,13-11,11-10 2302.47718586
25 10 3 25-18,18-27,27-10 2843.02542825
25 10 4 25-23,23-13,13-10 2318.39126246
25 10 5 25-23,23-16,16-11,11-10 2342.19833114
13 23 0 13-23 874.98207207
13 23 1 13-16,16-23 874.982373048
13 23 2 13-11,11-16,16-23 1525.85217229
13 23 3 13-22,22-23 1902.94814337
13 23 4 13-24,24-23 1990.09721083
13 23 5 13-10,10-17,17-22,22-23 2392.55119161
