s t k edges
17 9 3 17-15,15-8,8-5,5-9 17880.5835559
17 9 4 17-21,21-4,4-7,7-16,16-15,15-8,8-9 18778.5713419
17 9 5 17-15,15-16,16-5,5-9 17879.5163489
20 2 0 20-3,3-13,13-17,17-2 1403.36770033
20 2 1 20-18,18-10,10-11,11-2 1648.56024529
20 2 2 20-18,18-19,19-17,17-2 2612.25645051
20 2 3 20-21,21-17,17-2 2713.67902463
20 2 4 20-12,12-18,18-10,10-11,11-2 3267.31522796
20 2 5 20-21,21-4,4-16,16-1,1-0,0-17,17-2 6236.12054819
18 14 0 18-10,10-11,11-2,2-17,17-14 3847.78526622
18 14 1 18-19,19-17,17-14 4284.83186035
18 14 2 18-10,10-11,11-2,2-17,17-15,15-6,6-14 5175.94946735
18 14 3 18-20,20-3,3-13,13-17,17-14 4781.46795934
18 14 4 18-20,20-21,21-4,4-16,16-15,15-6,6-14 5660.79286079
18 14 5 18-20,20-21,21-17,17-14 6091.77928364
21 3 0 21-3 992.082102604
21 3 1 21-20,20-3 1505.1544522
21 3 2 21-17,17-13,13-3 2085.24266168
21 3 3 21-4,4-16,16-1,1-0,0-17,17-2,2-11,11-10,10-18,18-20,20-3 7072.0625388
21 3 4 21-20,20-12,12-18,18-19,19-17,17-13,13-3 5920.3477771
21 3 5 21-4,4-7,7-16,16-15,15-17,17-13,13-3 6325.31243916
9 5 0 9-5 10670.5167906
9 5 1 9-8,8-5 18180.242712
9 5 2 9-8,8-15,15-16,16-5 19164.5653914
9 5 3 9-8,8-15,15-17,17-0,0-1,1-16,16-5 24446.157539
9 5 4 9-8,8-15,15-6,6-14,14-17,17-21,21-4,4-16,16-5 25909.497562
9 5 5 9-8,8-15,15-17,17-13,13-3,3-21,21-4,4-7,7-16,16-5 25497.6175154
10 2 0 10-11,11-2 531.006291391
10 2 1 10-18,18-19,19-17,17-2 2024.28555524
10 2 2 10-18,18-20,20-3,3-13,13-17,17-2 2520.92165423
10 2 3 10-18,18-12,12-20,20-21,21-17,17-2 5449.9879612
10 2 4 10-18,18-20,20-21,21-4,4-16,16-1,1-0,0-17,17-2 7353.67450208
10 2 5 10-18,18-20,20-3,3-21,21-17,17-2 4010.69682646
0 20 0 0-17,17-13,13-3,3-20 2615.42479425
0 20 1 0-17,17-2,2-11,11-10,10-18,18-20 3387.26695029
0 20 2 0-1,1-16,16-4,4-21,21-20 4497.41384319
0 20 3 0-17,17-19,19-18,18-12,12-20 5443.06852709
0 20 4 0-17,17-21,21-20 3925.73611855
0 20 5 0-1,1-16,16-7,7-4,4-21,21-3,3-20 4762.77347955
14 4 0 14-6,6-15,15-16,16-4 2226.59667911
14 4 1 14-6,6-15,15-16,16-7,7-4 2312.49246755
14 4 2 14-17,17-21,21-4 5502.67790928
14 4 3 14-17,17-13,13-3,3-21,21-4 5997.06694226
14 4 4 14-17,17-0,0-1,1-16,16-4 6180.02462552
14 4 5 14-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4 7281.9814479
1 17 0 1-0,0-17 2448.9637979
1 17 1 1-16,16-4,4-21,21-17 3656.41345695
1 17 2 1-16,16-7,7-4,4-21,21-17 3742.30924539
1 17 3 1-16,16-15,15-17 3816.97076745
1 17 4 1-16,16-15,15-6,6-14,14-17 4809.13563549
1 17 5 1-16,16-4,4-21,21-3,3-13,13-17 4150.80248993
15 1 0 15-16,16-1 860.308460936
15 1 1 15-17,17-0,0-1 5405.62610442
15 1 2 15-16,16-4,4-21,21-17,17-0,0-1 6229.41121174
15 1 3 15-17,17-13,13-3,3-21,21-4,4-7,7-16,16-1 7193.36058488
15 1 4 15-6,6-14,14-17,17-0,0-1 6397.79097246
15 1 5 15-17,17-21,21-4,4-16,16-1 6613.07576346
13 17 0 13-17 402.703983997
13 17 1 13-3,3-20,20-18,18-10,10-11,11-2,2-17 2649.22396162
13 17 2 13-3,3-21,21-17 2674.62078028
13 17 3 13-3,3-20,20-12,12-18,18-19,19-17 4705.02553843
13 17 4 13-3,3-21,21-4,4-16,16-1,1-0,0-17 6197.06230384
13 17 5 13-3,3-20,20-21,21-17 3187.69312988
0 10 0 0-17,17-2,2-11,11-10 2269.71299639
0 10 1 0-17,17-19,19-18,18-10 3236.34264916
0 10 2 0-1,1-16,16-4,4-21,21-17,17-2,2-11,11-10 5424.32645233
0 10 3 0-17,17-13,13-3,3-20,20-18,18-10 3732.97874814
0 10 4 0-1,1-16,16-7,7-4,4-21,21-20,20-18,18-10 5700.86358552
0 10 5 0-17,17-13,13-3,3-20,20-12,12-18,18-10 5351.73373081
3 7 0 3-21,21-4,4-7 2895.13996263
3 7 1 3-21,21-4,4-16,16-7 3168.53670956
3 7 2 3-13,13-17,17-0,0-1,1-16,16-7 3790.52211364
3 7 3 3-20,20-21,21-4,4-7 3408.21231223
3 7 4 3-13,13-17,17-15,15-16,16-7 4422.25457914
3 7 5 3-20,20-18,18-10,10-11,11-2,2-17,17-21,21-4,4-7 5452.67887527
1 11 0 1-0,0-17,17-2,2-11 2982.76302241
1 11 1 1-16,16-4,4-21,21-17,17-2,2-11 4190.21268146
1 11 2 1-0,0-17,17-19,19-18,18-10,10-11 4470.45642003
1 11 3 1-16,16-7,7-4,4-21,21-20,20-18,18-10,10-11 4987.8135595
1 11 4 1-16,16-15,15-17,17-2,2-11 4350.76999195
1 11 5 1-0,0-17,17-13,13-3,3-20,20-18,18-10,10-11 4967.09251902
4 0 0 4-16,16-1,1-0 1915.98008609
4 0 1 4-7,7-16,16-1,1-0 2001.87587452
4 0 2 4-21,21-17,17-0 4189.39716877
4 0 3 4-21,21-3,3-13,13-17,17-0 4683.78620175
4 0 4 4-16,16-15,15-17,17-0 5498.47635049
4 0 5 4-21,21-20,20-18,18-10,10-11,11-2,2-17,17-0 5968.70070739
16 3 0 16-4,4-21,21-3 2988.89044188
16 3 1 16-7,7-4,4-21,21-3 3074.78623031
16 3 2 16-1,1-0,0-17,17-13,13-3 3610.87584596
16 3 3 16-15,15-17,17-13,13-3 4242.60831145
16 3 4 16-4,4-21,21-20,20-3 3501.96279148
16 3 5 16-1,1-0,0-17,17-2,2-11,11-10,10-18,18-20,20-3 5075.25419952
6 10 0 6-15,15-17,17-2,2-11,11-10 3817.94637162
6 10 1 6-14,14-17,17-2,2-11,11-10 4676.20530331
6 10 2 6-15,15-17,17-19,19-18,18-10 4784.57602439
6 10 3 6-15,15-16,16-4,4-21,21-20,20-18,18-10 4832.3728237
6 10 4 6-15,15-16,16-7,7-4,4-21,21-3,3-20,20-18,18-10 5097.73246007
6 10 5 6-15,15-16,16-1,1-0,0-17,17-19,19-18,18-10 5137.18597672
19 14 0 19-17,17-14 3934.49982878
19 14 1 19-18,18-10,10-11,11-2,2-17,17-14 4198.11729779
19 14 2 19-17,17-15,15-6,6-14 5262.66402991
19 14 3 19-18,18-20,20-3,3-13,13-17,17-14 5131.79999091
19 14 4 19-17,17-0,0-1,1-16,16-15,15-6,6-14 5615.27398224
19 14 5 19-18,18-20,20-21,21-4,4-16,16-15,15-6,6-14 6011.12489236
17 2 0 17-2 263.324805541
17 2 1 17-19,19-18,18-10,10-11,11-2 2291.96704109
17 2 2 17-13,13-3,3-20,20-18,18-10,10-11,11-2 2788.60314008
17 2 3 17-21,21-20,20-12,12-18,18-10,10-11,11-2 5717.66944705
17 2 4 17-0,0-1,1-16,16-4,4-21,21-20,20-18,18-10,10-11,11-2 7621.35598793
17 2 5 17-21,21-3,3-20,20-18,18-10,10-11,11-2 4278.37831231
7 19 0 7-16,16-1,1-0,0-17,17-19 4142.58450643
7 19 1 7-4,4-21,21-20,20-18,18-19 4265.03866962
7 19 2 7-4,4-21,21-17,17-19 4340.36291449
7 19 3 7-16,16-15,15-17,17-2,2-11,11-10,10-18,18-19 5037.93444093
7 19 4 7-16,16-15,15-17,17-19 4774.31697192
7 19 5 7-4,4-21,21-3,3-20,20-18,18-19 4444.50251754
20 9 0 20-21,21-4,4-16,16-5,5-9 17586.3775262
20 9 1 20-3,3-13,13-17,17-0,0-1,1-16,16-5,5-9 18387.8267782
20 9 2 20-21,21-4,4-16,16-15,15-8,8-9 18560.0940413
20 9 3 20-3,3-21,21-17,17-15,15-8,8-9 20498.7085132
20 9 4 20-21,21-4,4-7,7-16,16-5,5-9 17672.2733146
20 9 5 20-21,21-4,4-7,7-16,16-15,15-8,8-9 18645.9898297
18 9 0 18-10,10-11,11-2,2-17,17-0,0-1,1-16,16-5,5-9 18306.9065096
18 9 1 18-20,20-21,21-4,4-16,16-5,5-9 18439.1399508
18 9 2 18-10,10-11,11-2,2-17,17-15,15-8,8-9 18928.0130724
18 9 3 18-19,19-17,17-15,15-8,8-9 19365.0596666
18 9 4 18-20,20-3,3-21,21-4,4-7,7-16,16-5,5-9 18704.4995871
18 9 5 18-19,19-17,17-0,0-1,1-16,16-5,5-9 18743.9531038
21 12 0 21-20,20-12 2133.41259615
21 12 1 21-3,3-20,20-12 2312.87644408
21 12 2 21-20,20-18,18-12 3508.63994256
21 12 3 21-17,17-2,2-11,11-10,10-18,18-12 3847.58165644
21 12 4 21-17,17-19,19-18,18-12 4284.62825057
21 12 5 21-4,4-16,16-1,1-0,0-17,17-13,13-3,3-20,20-12 6928.4785267
8 15 0 8-15 492.694943217
8 15 1 8-5,5-16,16-15 8013.04676732
8 15 2 8-5,5-16,16-1,1-0,0-17,17-15 13294.6389149
8 15 3 8-5,5-16,16-4,4-21,21-17,17-15 13765.8140699
8 15 4 8-5,5-16,16-7,7-4,4-21,21-3,3-13,13-17,17-15 14346.0988913
8 15 5 8-5,5-16,16-4,4-21,21-20,20-18,18-10,10-11,11-2,2-17,17-15 15545.1176085
9 14 0 9-8,8-15,15-6,6-14 16072.3926743
9 14 1 9-5,5-16,16-15,15-6,6-14 16083.018577
9 14 2 9-5,5-16,16-1,1-0,0-17,17-14 20036.4465234
9 14 3 9-8,8-15,15-17,17-14 20657.5530862
9 14 4 9-5,5-16,16-4,4-21,21-17,17-14 20507.6216784
9 14 5 9-5,5-8,8-15,15-6,6-14 16084.0857839
10 13 0 10-11,11-2,2-17,17-13 1197.03508093
10 13 1 10-18,18-20,20-3,3-13 1854.89286469
10 13 2 10-18,18-19,19-17,17-13 2163.6647337
10 13 3 10-18,18-12,12-20,20-21,21-3,3-13 5278.34820464
10 13 4 10-11,11-2,2-17,17-21,21-3,3-13 3468.95187722
10 13 5 10-18,18-20,20-21,21-17,17-13 3970.61215698
8 21 0 8-15,15-16,16-4,4-21 2981.6744914
8 21 1 8-15,15-17,17-21 4740.82511538
8 21 2 8-5,5-16,16-4,4-21 9517.68389769
8 21 3 8-15,15-6,6-14,14-17,17-13,13-3,3-21 6227.37901641
8 21 4 8-15,15-17,17-2,2-11,11-10,10-18,18-20,20-21 6520.128654
8 21 5 8-15,15-16,16-1,1-0,0-17,17-21 5093.43506771
11 0 0 11-2,2-17,17-0 2009.18112396
11 0 1 11-10,10-18,18-19,19-17,17-0 3496.87452158
11 0 2 11-2,2-17,17-21,21-4,4-16,16-1,1-0 5163.7945799
11 0 3 11-10,10-18,18-20,20-3,3-13,13-17,17-0 3993.51062057
11 0 4 11-2,2-17,17-15,15-16,16-1,1-0 5324.3518904
11 0 5 11-10,10-18,18-20,20-21,21-17,17-0 5303.82194487
9 16 0 9-5,5-16 14430.6828335
9 16 1 9-8,8-15,15-16 15404.3993486
9 16 2 9-5,5-8,8-15,15-16 15416.0924583
9 16 3 9-8,8-15,15-17,17-0,0-1,1-16 20685.9914961
9 16 4 9-8,8-15,15-17,17-21,21-4,4-16 21157.1666511
9 16 5 9-8,8-15,15-6,6-14,14-17,17-0,0-1,1-16 21678.1563642
14 15 0 14-6,6-15 1160.16453459
14 15 1 14-17,17-15 5745.32494649
14 15 2 14-17,17-0,0-1,1-16,16-15 6097.93489881
14 15 3 14-17,17-21,21-4,4-16,16-15 6569.11005381
14 15 4 14-17,17-13,13-3,3-21,21-4,4-7,7-16,16-15 7149.39487522
14 15 5 14-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-15 8348.41359243
12 11 0 12-18,18-10,10-11 2022.31456628
12 11 1 12-20,20-18,18-10,10-11 2352.61206904
12 11 2 12-20,20-3,3-13,13-17,17-2,2-11 2648.368362
12 11 3 12-18,18-19,19-17,17-2,2-11 3526.95960943
12 11 4 12-20,20-21,21-17,17-2,2-11 3958.6796863
12 11 5 12-20,20-3,3-21,21-17,17-2,2-11 4138.14353423
15 14 0 15-6,6-14 1160.16453459
15 14 1 15-17,17-14 5745.32494649
15 14 2 15-16,16-1,1-0,0-17,17-14 6097.93489881
15 14 3 15-16,16-4,4-21,21-17,17-14 6569.11005381
15 14 4 15-16,16-7,7-4,4-21,21-3,3-13,13-17,17-14 7149.39487522
15 14 5 15-16,16-4,4-21,21-20,20-18,18-10,10-11,11-2,2-17,17-14 8348.41359243
13 10 0 13-17,17-2,2-11,11-10 1197.03508093
13 10 1 13-3,3-20,20-18,18-10 1854.89286469
13 10 2 13-17,17-19,19-18,18-10 2163.6647337
13 10 3 13-3,3-21,21-20,20-12,12-18,18-10 5278.34820464
13 10 4 13-3,3-21,21-17,17-2,2-11,11-10 3468.95187722
13 10 5 13-17,17-21,21-20,20-18,18-10 3970.61215698
2 17 0 2-17 263.324805541
2 17 1 2-11,11-10,10-18,18-19,19-17 2291.96704109
2 17 2 2-11,11-10,10-18,18-20,20-3,3-13,13-17 2788.60314008
2 17 3 2-11,11-10,10-18,18-12,12-20,20-21,21-17 5717.66944705
2 17 4 2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-1,1-0,0-17 7621.35598793
2 17 5 2-11,11-10,10-18,18-20,20-3,3-21,21-17 4278.37831231
0 1 0 0-1 973.581898448
0 1 1 0-17,17-21,21-4,4-16,16-1 5131.79535641
0 1 2 0-17,17-21,21-4,4-7,7-16,16-1 5217.69114484
0 1 3 0-17,17-15,15-16,16-1 5292.35266691
0 1 4 0-17,17-14,14-6,6-15,15-16,16-1 6284.51753495
0 1 5 0-17,17-13,13-3,3-21,21-4,4-16,16-1 5626.18438939
3 12 0 3-20,20-12 1320.79434147
3 12 1 3-20,20-18,18-12 2696.02168788
3 12 2 3-21,21-20,20-12 3125.49469875
3 12 3 3-13,13-17,17-2,2-11,11-10,10-18,18-12 3349.88858682
3 12 4 3-21,21-17,17-19,19-18,18-12 5276.71035318
3 12 5 3-13,13-17,17-0,0-1,1-16,16-4,4-21,21-20,20-12 7741.09678138
1 12 0 1-16,16-4,4-21,21-20,20-12 4498.35818745
1 12 1 1-0,0-17,17-13,13-3,3-20,20-12 4563.5329354
1 12 2 1-0,0-17,17-2,2-11,11-10,10-18,18-12 5005.07758869
1 12 3 1-16,16-7,7-4,4-21,21-20,20-12 4584.25397588
1 12 4 1-0,0-17,17-19,19-18,18-12 5442.12418283
1 12 5 1-16,16-15,15-17,17-13,13-3,3-20,20-12 5931.53990495
4 15 0 4-16,16-15 1066.43214452
4 15 1 4-7,7-16,16-15 1152.32793296
4 15 2 4-21,21-17,17-15 5670.67757582
4 15 3 4-21,21-3,3-13,13-17,17-14,14-6,6-15 7157.23147685
4 15 4 4-16,16-1,1-0,0-17,17-15 6348.02429206
4 15 5 4-21,21-20,20-18,18-10,10-11,11-2,2-17,17-15 7449.98111445
2 11 0 2-11 270.474418964
2 11 1 2-17,17-19,19-18,18-10,10-11 2284.81742767
2 11 2 2-17,17-13,13-3,3-20,20-18,18-10,10-11 2781.45352666
2 11 3 2-17,17-21,21-20,20-12,12-18,18-10,10-11 5710.51983362
2 11 4 2-17,17-0,0-1,1-16,16-4,4-21,21-20,20-18,18-10,10-11 7614.20637451
2 11 5 2-17,17-21,21-3,3-20,20-18,18-10,10-11 4271.22869888
5 14 0 5-16,16-15,15-6,6-14 5412.50178637
5 14 1 5-8,8-15,15-6,6-14 5413.56899335
5 14 2 5-16,16-1,1-0,0-17,17-14 9365.92973277
5 14 3 5-16,16-4,4-21,21-17,17-14 9837.10488777
5 14 4 5-8,8-15,15-17,17-14 9998.72940524
5 14 5 5-16,16-7,7-4,4-21,21-3,3-13,13-17,17-14 10417.3897092
3 18 0 3-20,20-18 1199.03052334
3 18 1 3-13,13-17,17-2,2-11,11-10,10-18 1852.89742228
3 18 2 3-13,13-17,17-19,19-18 2289.94401641
3 18 3 3-21,21-20,20-12,12-18 4622.48586329
3 18 4 3-20,20-12,12-18 2817.78550601
3 18 5 3-21,21-20,20-18 3003.73088062
6 13 0 6-15,15-17,17-13 3426.31925869
6 13 1 6-15,15-16,16-4,4-21,21-3,3-13 3939.085431
6 13 2 6-14,14-17,17-13 4284.57819038
6 13 3 6-15,15-17,17-2,2-11,11-10,10-18,18-20,20-3,3-13 5672.83923632
6 13 4 6-15,15-16,16-1,1-0,0-17,17-13 3778.92921102
6 13 5 6-15,15-17,17-21,21-3,3-13 5698.23605498
4 21 0 4-21 1422.54740366
4 21 1 4-16,16-1,1-0,0-17,17-21 4682.82985119
4 21 2 4-7,7-16,16-1,1-0,0-17,17-21 4768.72563963
4 21 3 4-16,16-15,15-17,17-13,13-3,3-21 5808.95134967
4 21 4 4-16,16-15,15-6,6-14,14-17,17-21 6306.72718473
4 21 5 4-7,7-16,16-15,15-17,17-13,13-3,3-20,20-21 6407.9194877
7 8 0 7-16,16-15,15-8 1164.51241981
7 8 1 7-4,4-16,16-15,15-8 2039.6375441
7 8 2 7-16,16-5,5-8 7700.5218261
7 8 3 7-4,4-21,21-17,17-15,15-8 6643.8829754
7 8 4 7-16,16-1,1-0,0-17,17-15,15-8 6446.10456735
7 8 5 7-4,4-21,21-3,3-13,13-17,17-14,14-6,6-15,15-8 8130.43687643
20 16 0 20-21,21-4,4-16 3155.69469271
20 16 1 20-21,21-4,4-7,7-16 3241.59048115
20 16 2 20-3,3-13,13-17,17-0,0-1,1-16 3957.14394472
20 16 3 20-18,18-10,10-11,11-2,2-17,17-15,15-16 5360.71856625
20 16 4 20-18,18-19,19-17,17-15,15-16 5797.76516039
20 16 5 20-3,3-21,21-4,4-16 3335.15854064
18 0 0 18-10,10-11,11-2,2-17,17-0 2534.50452571
18 0 1 18-19,19-17,17-0 2971.55111984
18 0 2 18-20,20-21,21-4,4-16,16-1,1-0 5350.17626777
18 0 3 18-12,12-20,20-3,3-13,13-17,17-0 5086.9422015
18 0 4 18-20,20-21,21-17,17-0 4778.49854313
18 0 5 18-20,20-3,3-21,21-4,4-7,7-16,16-1,1-0 5615.53590413
12 2 0 12-18,18-10,10-11,11-2 2292.78898525
12 2 1 12-20,20-3,3-13,13-17,17-2 2377.89394304
12 2 2 12-20,20-18,18-10,10-11,11-2 2623.086488
12 2 3 12-18,18-19,19-17,17-2 3256.48519046
12 2 4 12-20,20-21,21-17,17-2 3688.20526734
12 2 5 12-20,20-3,3-21,21-17,17-2 3867.66911527
13 3 0 13-3 391.07081203
13 3 1 13-17,17-2,2-11,11-10,10-18,18-20,20-3 2660.85713359
13 3 2 13-17,17-21,21-3 2686.25395225
13 3 3 13-17,17-19,19-18,18-12,12-20,20-3 4716.65871039
13 3 4 13-17,17-0,0-1,1-16,16-4,4-21,21-3 6208.69547581
13 3 5 13-17,17-21,21-20,20-3 3199.32630185
1 5 0 1-16,16-5 4128.3032949
1 5 1 1-16,16-15,15-8,8-5 5113.7129197
1 5 2 1-0,0-17,17-21,21-4,4-16,16-5 9497.4060457
1 5 3 1-0,0-17,17-15,15-8,8-5 9659.03056318
1 5 4 1-0,0-17,17-13,13-3,3-21,21-4,4-7,7-16,16-5 10077.6908671
1 5 5 1-0,0-17,17-14,14-6,6-15,15-16,16-5 10650.1282242
6 4 0 6-15,15-16,16-4 1133.3851127
6 4 1 6-15,15-16,16-7,7-4 1219.28090114
6 4 2 6-14,14-17,17-21,21-4 6595.88947569
6 4 3 6-15,15-17,17-13,13-3,3-21,21-4 6232.01957698
6 4 4 6-14,14-17,17-0,0-1,1-16,16-4 7273.23619192
6 4 5 6-15,15-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4 7516.93408262
7 1 0 7-16,16-1 547.783519711
7 1 1 7-4,4-16,16-1 1422.908644
7 1 2 7-4,4-21,21-17,17-0,0-1 5643.48952358
7 1 3 7-16,16-15,15-17,17-0,0-1 6077.44358101
7 1 4 7-4,4-21,21-3,3-13,13-17,17-0,0-1 6137.87855656
7 1 5 7-16,16-15,15-6,6-14,14-17,17-0,0-1 7069.60844906
5 17 0 5-16,16-1,1-0,0-17 6577.2670928
5 17 1 5-16,16-4,4-21,21-17 7048.4422478
5 17 2 5-8,8-15,15-17 7210.06676527
5 17 3 5-16,16-15,15-6,6-14,14-17 8201.16442634
5 17 4 5-16,16-7,7-4,4-21,21-3,3-13,13-17 7628.72706921
5 17 5 5-8,8-15,15-6,6-14,14-17 8202.23163332
19 2 0 19-18,18-10,10-11,11-2 1146.12985228
19 2 1 19-17,17-2 1409.16199435
19 2 2 19-18,18-20,20-3,3-13,13-17,17-2 2606.46215648
19 2 3 19-18,18-12,12-20,20-21,21-17,17-2 5535.52846345
19 2 4 19-17,17-21,21-20,20-18,18-10,10-11,11-2 5244.75165319
19 2 5 19-18,18-20,20-3,3-21,21-17,17-2 4096.23732871
20 5 0 20-21,21-4,4-16,16-5 6915.86073558
20 5 1 20-3,3-13,13-17,17-0,0-1,1-16,16-5 7717.30998759
20 5 2 20-21,21-4,4-16,16-15,15-8,8-5 7901.27036038
20 5 3 20-3,3-21,21-17,17-15,15-8,8-5 9839.88483229
20 5 4 20-18,18-10,10-11,11-2,2-17,17-0,0-1,1-16,16-5 8489.15214363
20 5 5 20-21,21-4,4-7,7-16,16-5 7001.75652402
18 21 0 18-20,20-21 2011.64877802
18 21 1 18-20,20-3,3-21 2191.11262595
18 21 2 18-10,10-11,11-2,2-17,17-21 2350.5904919
18 21 3 18-19,19-17,17-0,0-1,1-16,16-4,4-21 6310.07860959
18 21 4 18-12,12-20,20-21 3630.40376069
18 21 5 18-19,19-17,17-21 2787.63708603
8 3 0 8-15,15-16,16-4,4-21,21-3 3973.75659401
8 3 1 8-15,15-17,17-13,13-3 4243.13204576
8 3 2 8-5,5-16,16-4,4-21,21-3 10509.7660003
8 3 3 8-15,15-17,17-2,2-11,11-10,10-18,18-20,20-3 5707.51039932
8 3 4 8-15,15-6,6-14,14-17,17-13,13-3 5235.2969138
8 3 5 8-15,15-16,16-1,1-0,0-17,17-21,21-3 6085.51717031
9 2 0 9-5,5-16,16-1,1-0,0-17,17-2 17511.1086889
9 2 1 9-8,8-15,15-17,17-2 18132.2152517
9 2 2 9-5,5-16,16-4,4-21,21-20,20-18,18-10,10-11,11-2 19234.9377715
9 2 3 9-8,8-15,15-16,16-7,7-4,4-21,21-17,17-2 19041.8961475
9 2 4 9-5,5-8,8-15,15-17,17-2 18143.9083614
9 2 5 9-5,5-16,16-15,15-17,17-2 18142.8411544
11 20 0 11-10,10-18,18-20 1378.08582633
11 20 1 11-2,2-17,17-13,13-3,3-20 1673.84211929
11 20 2 11-2,2-17,17-19,19-18,18-20 2882.73086947
11 20 3 11-10,10-18,18-12,12-20 2996.84080899
11 20 4 11-2,2-17,17-21,21-20 2984.15344359
11 20 5 11-2,2-17,17-0,0-1,1-16,16-4,4-21,21-20 6506.59496715
14 3 0 14-17,17-13,13-3 3582.437436
14 3 1 14-6,6-15,15-16,16-4,4-21,21-3 4641.22618538
14 3 2 14-6,6-15,15-16,16-7,7-4,4-21,21-3 4727.12197381
14 3 3 14-17,17-2,2-11,11-10,10-18,18-20,20-3 5046.81578957
14 3 4 14-17,17-21,21-20,20-3 5585.28495782
14 3 5 14-6,6-15,15-17,17-13,13-3 4910.60163713
3 0 0 3-13,13-17,17-0 2269.15669548
3 0 1 3-20,20-18,18-10,10-11,11-2,2-17,17-0 3733.53504905
3 0 2 3-21,21-4,4-16,16-1,1-0 4330.60959235
3 0 3 3-21,21-17,17-0 3758.93186771
3 0 4 3-20,20-21,21-4,4-7,7-16,16-1,1-0 4929.57773039
3 0 5 3-20,20-12,12-18,18-19,19-17,17-0 5789.33662585
16 14 0 16-15,15-6,6-14 1652.3357435
16 14 1 16-1,1-0,0-17,17-14 5605.7636899
16 14 2 16-4,4-21,21-17,17-14 6076.9388449
16 14 3 16-15,15-17,17-14 6237.4961554
16 14 4 16-7,7-4,4-21,21-3,3-13,13-17,17-14 6657.22366631
16 14 5 16-4,4-21,21-20,20-18,18-10,10-11,11-2,2-17,17-14 7856.24238352
6 17 0 6-15,15-17 3023.61527469
6 17 1 6-15,15-16,16-1,1-0,0-17 3376.22522702
6 17 2 6-14,14-17 3881.87420638
6 17 3 6-15,15-16,16-4,4-21,21-17 3847.40038201
6 17 4 6-15,15-16,16-7,7-4,4-21,21-3,3-13,13-17 4427.68520343
6 17 5 6-15,15-16,16-4,4-21,21-20,20-18,18-10,10-11,11-2,2-17 5626.70392063
19 11 0 19-18,18-10,10-11 875.655433316
19 11 1 19-17,17-2,2-11 1679.63641332
19 11 2 19-18,18-20,20-3,3-13,13-17,17-2,2-11 2876.93657545
19 11 3 19-17,17-21,21-20,20-18,18-10,10-11 4974.27723423
19 11 4 19-18,18-12,12-20,20-21,21-17,17-2,2-11 5806.00288241
19 11 5 19-17,17-13,13-3,3-20,20-18,18-10,10-11 3663.96590993
17 15 0 17-15 2956.66230651
17 15 1 17-0,0-1,1-16,16-15 3309.27225884
17 15 2 17-21,21-4,4-16,16-15 3780.44741383
17 15 3 17-14,14-6,6-15 3948.82717456
17 15 4 17-13,13-3,3-21,21-4,4-7,7-16,16-15 4360.73223525
17 15 5 17-2,2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-15 5559.75095246
7 20 0 7-4,4-21,21-20 3061.94421346
7 20 1 7-4,4-21,21-3,3-20 3241.40806139
7 20 2 7-16,16-1,1-0,0-17,17-13,13-3,3-20 4136.79021241
7 20 3 7-16,16-15,15-17,17-2,2-11,11-10,10-18,18-20 5540.36483394
7 20 4 7-16,16-4,4-21,21-20 3335.3409604
7 20 5 7-16,16-15,15-17,17-19,19-18,18-20 5977.41142807
20 12 0 20-12 974.52624271
20 12 1 20-18,18-12 2349.75358912
20 12 2 20-3,3-13,13-17,17-2,2-11,11-10,10-18,18-12 3696.15668558
20 12 3 20-21,21-17,17-19,19-18,18-12 5443.51460401
20 12 4 20-21,21-4,4-16,16-1,1-0,0-17,17-19,19-18,18-12 8965.95612757
20 12 5 20-3,3-21,21-17,17-2,2-11,11-10,10-18,18-12 5185.93185781
18 12 0 18-12 1496.99116454
18 12 1 18-20,20-12 1827.28866729
18 12 2 18-10,10-11,11-2,2-17,17-13,13-3,3-20,20-12 3173.69176375
18 12 3 18-19,19-17,17-21,21-20,20-12 4921.04968218
18 12 4 18-19,19-17,17-0,0-1,1-16,16-4,4-21,21-20,20-12 8443.49120574
18 12 5 18-10,10-11,11-2,2-17,17-21,21-3,3-20,20-12 4663.46693598
21 1 0 21-4,4-16,16-1 2364.9455913
21 1 1 21-4,4-7,7-16,16-1 2450.84137974
21 1 2 21-17,17-0,0-1 3740.43166355
21 1 3 21-3,3-13,13-17,17-0,0-1 4234.82069654
21 1 4 21-20,20-18,18-10,10-11,11-2,2-17,17-15,15-16,16-1 6887.74217172
21 1 5 21-17,17-14,14-6,6-15,15-16,16-1 6100.60350114
8 10 0 8-15,15-17,17-2,2-11,11-10 4243.68834666
8 10 1 8-15,15-16,16-1,1-0,0-17,17-2,2-11,11-10 4596.29829899
8 10 2 8-5,5-16,16-4,4-21,21-20,20-18,18-10 11794.124205
8 10 3 8-15,15-17,17-19,19-18,18-10 5210.31799943
8 10 4 8-15,15-16,16-7,7-4,4-21,21-3,3-20,20-18,18-10 5523.4744351
8 10 5 8-15,15-6,6-14,14-17,17-2,2-11,11-10 5235.85321471
