s t k edges
25 22 2 25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22 4319.22824006
25 22 3 25-24,24-23,23-1,1-0,0-3,3-2,2-22 6284.8433176
25 22 4 25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22 9257.27879576
25 22 5 25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22 9338.49328416
13 11 0 13-19,19-10,10-11 507.525173277
13 11 1 13-20,20-18,18-17,17-12,12-11 1216.43940562
13 11 2 13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11 4360.26281099
13 11 3 13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11 5051.91704063
13 11 4 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11 14018.9605963
13 11 5 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11 8999.69555222
2 16 0 2-22,22-21,21-30,30-8,8-9,9-16 1996.66320927
2 16 1 2-13,13-19,19-14,14-15,15-4,4-5,5-16 2468.23121812
2 16 2 2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16 3580.03900734
2 16 3 2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16 4659.6298368
2 16 4 2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16 13626.6733925
2 16 5 2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16 8607.40834839
26 21 0 26-25,25-6,6-7,7-0,0-3,3-2,2-22,22-21 2537.10251823
26 21 1 26-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21 4216.20818618
26 21 2 26-27,27-28,28-29,29-25,25-6,6-7,7-0,0-3,3-2,2-22,22-21 8184.77271624
26 21 3 26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-2,2-22,22-21 8248.49106043
26 21 4 26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21 6484.88102982
26 21 5 26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21 9138.45557193
3 13 0 3-2,2-13 524.120964047
3 13 1 3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13 4467.95164658
3 13 2 3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-13 4632.42769299
3 13 3 3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13 14711.2790379
3 13 4 3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13 6653.23582687
3 13 5 3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-13 8580.20620458
27 24 0 27-26,26-25,25-24 2315.74241457
27 24 1 27-26,26-25,25-6,6-7,7-0,0-1,1-23,23-24 5354.54149145
27 24 2 27-28,28-29,29-25,25-24 7410.89106594
27 24 3 27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24 11807.8497982
27 24 4 27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-24 13341.7612998
27 24 5 27-28,28-29,29-25,25-6,6-7,7-0,0-1,1-23,23-24 10449.6901428
1 13 0 1-0,0-3,3-2,2-13 1600.2315506
1 13 1 1-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-13 4941.27515164
1 13 2 1-23,23-24,24-25,25-6,6-7,7-0,0-3,3-2,2-13 7236.01820643
1 13 3 1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13 9524.90375191
1 13 4 1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13 8615.90340724
1 13 5 1-0,0-7,7-6,6-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13 9960.54019574
4 14 0 4-15,15-14 762.286383425
4 14 1 4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-14 3702.60804397
4 14 2 4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14 4394.26227361
4 14 3 4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14 14473.1136185
4 14 4 4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14 8342.0407852
4 14 5 4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14 4814.41583318
28 3 0 28-27,27-26,26-25,25-6,6-7,7-0,0-3 4658.62555881
28 3 1 28-29,29-25,25-6,6-7,7-0,0-3 4926.29161489
28 3 2 28-29,29-4,4-15,15-14,14-19,19-13,13-2,2-3 5517.18814232
28 3 3 28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3 7016.93253136
28 3 4 28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3 8606.4040704
28 3 5 28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3 6628.99593154
2 10 0 2-13,13-19,19-10 623.810399203
2 10 1 2-13,13-20,20-18,18-17,17-12,12-11,11-10 1621.21792454
2 10 2 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10 3955.48429206
2 10 3 2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10 4647.1385217
2 10 4 2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10 13614.1820774
2 10 5 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-20,20-18,18-17,17-12,12-11,11-10 5565.04860708
5 15 0 5-4,4-15 823.008733094
5 15 1 5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-14,14-15 3641.8856943
5 15 2 5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15 4753.69348351
5 15 3 5-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15 5251.42909542
5 15 4 5-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14,14-15 14218.4726511
5 15 5 5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15 6561.41260767
29 2 0 29-25,25-6,6-7,7-0,0-3,3-2 2546.41515642
29 2 1 29-4,4-15,15-14,14-19,19-13,13-2 2610.13350061
29 2 2 29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2 3721.94128983
29 2 3 29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2 4109.87788965
29 2 4 29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2 11513.4587121
29 2 5 29-25,25-24,24-23,23-1,1-0,0-3,3-2 6494.19366801
3 19 0 3-2,2-13,13-19 830.199358887
3 19 1 3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19 1942.0071481
3 19 2 3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19 4326.34929815
3 19 3 3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19 4161.87325174
3 19 4 3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19 13293.3928538
3 19 5 3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19 8274.12780974
6 12 0 6-7,7-0,0-3,3-2,2-13,13-19,19-10,10-11,11-12 2267.37313028
6 12 1 6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12 2883.58842673
6 12 2 6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 3384.76801952
6 12 3 6-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12 6633.94823953
6 12 4 6-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 8404.03306362
6 12 5 6-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12 8292.84120565
30 25 0 30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25 2737.91439939
30 25 1 30-21,21-22,22-2,2-13,13-19,19-14,14-15,15-4,4-29,29-25 3527.05555584
30 25 2 30-8,8-9,9-16,16-5,5-4,4-29,29-25 3918.37864668
30 25 3 30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25 8937.64369077
30 25 4 30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25 6685.69291098
30 25 5 30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25 4638.86334505
4 20 0 4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20 1559.0200027
4 20 1 4-15,15-14,14-19,19-13,13-20 1996.87408002
4 20 2 4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20 4017.68221391
4 20 3 4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20 4709.33644355
4 20 4 4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20 13676.3799992
4 20 5 4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-10,10-11,11-12,12-17,17-18,18-20 4191.98492626
19 20 0 19-10,10-11,11-12,12-17,17-18,18-20 643.055250786
19 20 1 19-13,13-20 1080.90932811
19 20 2 19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20 4933.64696582
19 20 3 19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20 5625.30119546
19 20 4 19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20 14592.3447512
19 20 5 19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20 9573.07970705
17 4 0 17-12,12-11,11-10,10-19,19-14,14-15,15-4 1238.95729885
17 4 1 17-18,18-20,20-13,13-19,19-14,14-15,15-4 2316.93678387
17 4 2 17-12,12-11,11-10,10-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4 3871.92222241
17 4 3 17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4 5029.3991474
17 4 4 17-18,18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4 13996.4427031
17 4 5 17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4 4337.74491776
7 9 0 7-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9 2732.4544412
7 9 1 7-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-5,5-16,16-9 3863.89172122
7 9 2 7-6,6-25,25-29,29-4,4-5,5-16,16-9 3923.83860487
7 9 3 7-6,6-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9 8943.10364896
7 9 4 7-6,6-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9 8916.18871836
7 9 5 7-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9 8708.62754034
20 23 0 20-13,13-2,2-3,3-0,0-1,1-23 4645.6118086
20 23 1 20-18,18-17,17-12,12-11,11-10,10-19,19-13,13-2,2-3,3-0,0-1,1-23 4819.91452096
20 23 2 20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23 5570.52314924
20 23 3 20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23 8029.18536045
20 23 4 20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-24,24-23 5740.29981497
20 23 5 20-13,13-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23 6008.37722656
18 3 0 18-17,17-12,12-11,11-10,10-19,19-13,13-2,2-3 1167.41456545
18 3 1 18-20,20-13,13-2,2-3 1604.79194154
18 3 2 18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-3 4663.56450471
18 3 3 18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3 11681.685316
18 3 4 18-20,20-13,13-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7,7-0,0-3 10732.3637146
18 3 5 18-20,20-13,13-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3 5548.62262408
21 22 0 21-22 151.528883057
21 22 1 21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-2,2-22 4313.36554434
21 22 2 21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22 5425.17333355
21 22 3 21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-22 6504.76416301
21 22 4 21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22 15471.8077187
21 22 5 21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22 10452.5426746
17 30 0 17-12,12-11,11-10,10-19,19-13,13-2,2-22,22-21,21-30 1443.81346329
17 30 1 17-18,18-20,20-13,13-2,2-22,22-21,21-30 1909.63615864
17 30 2 17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30 3667.06605796
17 30 3 17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30 7457.50790652
17 30 4 17-18,18-20,20-13,13-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30 4745.04554299
17 30 5 17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30 9414.92009739
22 5 0 22-2,2-13,13-19,19-14,14-15,15-4,4-5 2094.88066063
22 5 1 22-21,21-30,30-8,8-9,9-16,16-5 2370.01376676
22 5 2 22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5 3206.68844984
22 5 3 22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5 4286.2792793
22 5 4 22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5 13253.322835
22 5 5 22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5 8234.0577909
18 29 0 18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29 2380.73843991
18 29 1 18-20,20-13,13-19,19-14,14-15,15-4,4-29 3430.27260568
18 29 2 18-17,17-12,12-11,11-10,10-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29 3450.24063025
18 29 3 18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29 5451.08073957
18 29 4 18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29 7835.39651793
18 29 5 18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-26,26-27,27-28,28-29 8906.88305044
23 0 0 23-1,1-0 2963.02834733
23 0 1 23-24,24-25,25-6,6-7,7-0 4057.71635371
23 0 2 23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0 6141.29882129
23 0 3 23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0 12660.3082544
23 0 4 23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0 7253.10661051
23 0 5 23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0 7641.04321033
8 27 0 8-9,9-16,16-5,5-4,4-29,29-25,25-26,26-27 3255.09414437
8 27 1 8-30,30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-26,26-27 4050.73810667
8 27 2 8-9,9-16,16-5,5-4,4-29,29-28,28-27 7624.81998349
8 27 3 8-30,30-21,21-22,22-2,2-13,13-19,19-14,14-15,15-4,4-29,29-28,28-27 9209.60510224
8 27 4 8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27 7998.51661827
8 27 5 8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-28,28-27 10321.4128915
11 6 0 11-10,10-19,19-13,13-2,2-3,3-0,0-7,7-6 2221.02366233
11 6 1 11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6 2929.93789467
11 6 2 11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-6 3338.41855158
11 6 3 11-10,10-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-6 8357.68359567
11 6 4 11-12,12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-6 6680.29770748
11 6 5 11-10,10-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-6 7630.27644125
9 26 0 9-16,16-5,5-4,4-29,29-25,25-26 2854.36955125
9 26 1 9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-26 3898.94115315
9 26 2 9-16,16-5,5-4,4-29,29-28,28-27,27-26 7776.61693701
9 26 3 9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26 7846.71966474
9 26 4 9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26 9610.32969536
9 26 5 9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-26 6142.18622238
24 30 0 24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30 4694.7200989
24 30 1 24-25,25-6,6-7,7-0,0-3,3-2,2-22,22-21,21-30 4728.88721147
24 30 2 24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30 5909.35145876
24 30 3 24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30 10928.6165029
24 30 4 24-25,25-29,29-4,4-15,15-14,14-19,19-13,13-2,2-22,22-21,21-30 5518.02836792
24 30 5 24-23,23-1,1-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30 8948.15053564
14 17 0 14-19,19-10,10-11,11-12,12-17 476.67091542
14 17 1 14-19,19-13,13-20,20-18,18-17 1554.65040045
14 17 2 14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-10,10-11,11-12,12-17 4634.20860584
14 17 3 14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17 5791.68553083
14 17 4 14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17 14758.7290865
14 17 5 14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17 5100.03130118
12 1 0 12-11,11-10,10-19,19-13,13-2,2-3,3-0,0-1 2154.10619182
12 1 1 12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-1 2770.32148827
12 1 2 12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1 7445.81346957
12 1 3 12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-6,6-7,7-0,0-1 8132.1732232
12 1 4 12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7,7-0,0-1 9902.25804728
12 1 5 12-17,17-18,18-20,20-13,13-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1 8674.1855557
10 17 0 10-11,11-12,12-17 265.792414997
10 17 1 10-19,19-13,13-20,20-18,18-17 1458.1721639
10 17 2 10-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17 5310.90980161
10 17 3 10-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17 6002.56403125
10 17 4 10-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17 14969.6075869
10 17 5 10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17 9950.34254284
15 20 0 15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20 1194.95585535
15 20 1 15-14,14-19,19-13,13-20 1632.80993267
15 20 2 15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20 4381.74636126
15 20 3 15-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20 5073.4005909
15 20 4 15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20 14040.4441466
15 20 5 15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-10,10-11,11-12,12-17,17-18,18-20 4556.04907362
13 4 0 13-19,19-14,14-15,15-4 1222.04314675
13 4 1 13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4 2333.85093597
13 4 2 13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4 3242.85128064
13 4 3 13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4 3934.50551028
13 4 4 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4 12901.549066
13 4 5 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4 7882.28402187
11 28 0 11-10,10-19,19-14,14-15,15-4,4-29,29-28 4888.43556188
11 28 1 11-10,10-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25,25-26,26-27,27-28 5690.27169613
11 28 2 11-12,12-17,17-18,18-20,20-13,13-19,19-14,14-15,15-4,4-29,29-28 6209.50658389
11 28 3 11-12,12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28 8230.31471778
11 28 4 11-10,10-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28 9638.05020772
11 28 5 11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-26,26-27,27-28 5346.19231804
26 28 0 26-27,27-28 2690.00207096
26 28 1 26-25,25-29,29-28 3054.68578539
26 28 2 26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-28 7485.81163017
26 28 3 26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28 12933.3345308
26 28 4 26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-28 8597.61941938
26 28 5 26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-28 11433.5901418
0 7 0 0-7 418.505211942
0 7 1 0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7 4738.04344509
0 7 2 0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7 5849.8512343
0 7 3 0-1,1-23,23-24,24-25,25-6,6-7 6602.2394891
0 7 4 0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7 11257.0528782
0 7 5 0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-6,6-7 6237.78783412
24 4 0 24-25,25-29,29-4 3481.24269964
24 4 1 24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4 5623.08446898
24 4 2 24-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4 5657.25158156
24 4 3 24-25,25-26,26-27,27-28,28-29,29-4 8500.50774374
24 4 4 24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4 7122.82885802
24 4 5 24-23,23-1,1-0,0-7,7-6,6-25,25-29,29-4 6520.04177652
27 17 0 27-26,26-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17 3053.9967889
27 17 1 27-26,26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17 3863.89886233
27 17 2 27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17 7423.72262801
27 17 3 27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17 7811.67737392
27 17 4 27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-10,10-11,11-12,12-17 10056.6875516
27 17 5 27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-20,20-18,18-17 8501.70211304
1 6 0 1-0,0-7,7-6 1498.22498366
1 6 1 1-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-6 5043.28171858
1 6 2 1-23,23-24,24-25,25-6 5522.51971738
1 6 3 1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-6 11562.2911517
1 6 4 1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6 10329.4018963
1 6 5 1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-6 6543.02610761
25 1 0 25-6,6-7,7-0,0-1 2228.96211733
25 1 1 25-29,29-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-1 4312.54458491
25 1 2 25-24,24-23,23-1 4791.78258371
25 1 3 25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-1 10831.554018
25 1 4 25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-1 5424.35237413
