s t k edges
14 47 4 14-29,29-34,34-35,35-36,36-30,30-21,21-26,26-42,42-45,45-46,46-47 30233.9355428
14 47 5 14-29,29-36,36-30,30-21,21-26,26-42,42-45,45-46,46-47 30166.2872022
1 10 0 1-8,8-10 1244.65564428
1 10 1 1-44,44-10 29936.8824954
1 10 2 1-8,8-9,9-43,43-10 30169.0914294
1 10 3 1-47,47-44,44-10 30378.5576776
1 10 4 1-39,39-44,44-10 30689.9737361
1 10 5 1-44,44-45,45-42,42-41,41-9,9-8,8-10 35731.0016302
39 29 0 39-40,40-41,41-21,21-30,30-36,36-29 29607.8026604
39 29 1 39-40,40-41,41-21,21-30,30-37,37-36,36-29 29616.1822988
39 29 2 39-1,1-0,0-4,4-5,5-3,3-29 36566.228595
39 29 3 39-44,44-45,45-42,42-41,41-21,21-30,30-36,36-35,35-34,34-29 29689.7121665
39 29 4 39-44,44-45,45-42,42-26,26-21,21-30,30-36,36-29 29720.2877567
39 29 5 39-40,40-41,41-26,26-21,21-30,30-37,37-36,36-29 29719.4822039
4 1 0 4-0,0-1 20064.6773325
4 1 1 4-2,2-32,32-30,30-21,21-41,41-9,9-8,8-1 41094.4990935
4 1 2 4-5,5-2,2-32,32-30,30-21,21-41,41-9,9-8,8-1 41160.2209248
4 1 3 4-2,2-32,32-30,30-21,21-41,41-40,40-39,39-1 45548.4151038
4 1 4 4-2,2-32,32-37,37-30,30-21,21-26,26-41,41-9,9-8,8-1 41389.1259907
4 1 5 4-5,5-3,3-7,7-33,33-32,32-30,30-21,21-41,41-9,9-8,8-1 41485.8246754
29 7 0 29-3,3-7 496.97406103
29 7 1 29-6,6-3,3-7 497.163105458
29 7 2 29-32,32-33,33-7 783.796622369
29 7 3 29-34,34-32,32-33,33-7 1014.199648
29 7 4 29-6,6-2,2-33,33-7 1023.45656859
29 7 5 29-32,32-2,2-3,3-7 1311.93159708
16 4 0 16-37,37-32,32-2,2-4 2053.76721018
16 4 1 16-37,37-32,32-2,2-5,5-4 2119.48904148
16 4 2 16-17,17-19,19-36,36-29,29-3,3-5,5-4 3603.5811729
16 4 3 16-37,37-36,36-29,29-6,6-2,2-4 2432.61778832
16 4 4 16-37,37-32,32-33,33-2,2-4 2294.61902285
16 4 5 16-37,37-30,30-32,32-2,2-4 2399.07613873
19 17 0 19-17 536.747737261
19 17 1 19-36,36-37,37-16,16-17 2211.55087709
19 17 2 19-36,36-30,30-37,37-16,16-17 2739.80715932
19 17 3 19-36,36-37,37-18,18-17 3249.4554839
19 17 4 19-36,36-35,35-34,34-32,32-37,37-16,16-17 3376.18977098
19 17 5 19-36,36-29,29-32,32-37,37-16,16-17 3666.96465621
2 43 0 2-4,4-0,0-1,1-8,8-10,10-43 36132.6850048
2 43 1 2-5,5-4,4-0,0-1,1-8,8-10,10-43 36198.4068361
2 43 2 2-32,32-30,30-21,21-41,41-9,9-43 51412.9998689
2 43 3 2-4,4-0,0-1,1-44,44-10,10-43 64824.9118559
2 43 4 2-3,3-5,5-4,4-0,0-1,1-8,8-9,9-43 36991.468486
2 43 5 2-4,4-0,0-1,1-8,8-9,9-43 36337.4868539
41 28 0 41-21,21-30,30-36,36-35,35-34,34-28 25221.5374662
41 28 1 41-21,21-30,30-36,36-29,29-28 25449.4470464
41 28 2 41-40,40-39,39-1,1-0,0-4,4-2,2-32,32-34,34-28 41429.3248452
41 28 3 41-26,26-21,21-30,30-37,37-36,36-29,29-28 25561.1265899
41 28 4 41-21,21-30,30-32,32-29,29-28 25684.5135468
41 28 5 41-26,26-21,21-30,30-32,32-34,34-28 25722.6585568
22 46 0 22-6,6-29,29-36,36-30,30-21,21-41,41-42,42-45,45-46 29308.0078183
22 46 1 22-6,6-2,2-4,4-0,0-1,1-47,47-46 37030.3809834
22 46 2 22-24,24-3,3-29,29-36,36-30,30-21,21-41,41-42,42-45,45-46 30060.4739045
22 46 3 22-6,6-3,3-7,7-33,33-32,32-30,30-21,21-26,26-42,42-45,45-46 29601.0795863
22 46 4 22-6,6-29,29-34,34-35,35-36,36-37,37-30,30-21,21-26,26-42,42-45,45-46 29482.2597279
22 46 5 22-6,6-29,29-32,32-30,30-21,21-41,41-42,42-45,45-46 29543.0743187
5 46 0 5-2,2-32,32-30,30-21,21-41,41-42,42-45,45-46 29149.1398539
5 46 1 5-2,2-32,32-30,30-21,21-26,26-42,42-45,45-46 29247.3637846
5 46 2 5-4,4-0,0-1,1-47,47-46 36015.3895925
5 46 3 5-3,3-7,7-33,33-32,32-30,30-21,21-41,41-42,42-45,45-46 29474.7436045
5 46 4 5-2,2-32,32-37,37-30,30-21,21-26,26-42,42-45,45-46 29438.6907766
5 46 5 5-2,2-32,32-34,34-35,35-36,36-30,30-21,21-41,41-42,42-45,45-46 29580.2796916
9 43 0 9-43 13295.6551484
9 43 1 9-8,8-10,10-43 18118.0919253
9 43 2 9-41,41-42,42-45,45-44,44-10,10-43 45617.2179886
9 43 3 9-8,8-1,1-44,44-10,10-43 46810.3187764
9 43 4 9-41,41-40,40-39,39-44,44-10,10-43 47007.8862364
9 43 5 9-8,8-1,1-47,47-44,44-10,10-43 47251.9939587
47 18 0 47-46,46-45,45-42,42-41,41-21,21-30,30-37,37-18 29951.271442
47 18 1 47-1,1-0,0-4,4-2,2-32,32-37,37-18 37195.1256271
47 18 2 47-44,44-39,39-40,40-41,41-21,21-30,30-36,36-19,19-17,17-18 33480.630739
47 18 3 47-44,44-45,45-42,42-26,26-21,21-30,30-37,37-18 30266.6253011
47 18 4 47-46,46-45,45-42,42-26,26-21,21-30,30-36,36-37,37-18 30292.082813
47 18 5 47-44,44-45,45-42,42-41,41-21,21-30,30-37,37-18 30168.4013704
34 37 0 34-35,35-36,36-37 417.418716695
34 37 1 34-29,29-36,36-37 938.596627553
34 37 2 34-35,35-36,36-30,30-37 945.674998928
34 37 3 34-32,32-37 998.187255864
34 37 4 34-28,28-29,29-32,32-37 1669.9721883
34 37 5 34-32,32-30,30-37 1343.49618442
17 27 0 17-16,16-37,37-36,36-35,35-34,34-28,28-12,12-27 7140.82903255
17 27 1 17-16,16-37,37-36,36-29,29-27 7279.90309384
17 27 2 17-19,19-36,36-35,35-34,34-28,28-12,12-27 7489.69766003
17 27 3 17-18,18-37,37-32,32-29,29-12,12-27 8762.10891204
17 27 4 17-19,19-36,36-29,29-27 7628.77172132
17 27 5 17-19,19-36,36-29,29-12,12-27 7655.0590786
37 40 0 37-30,30-21,21-41,41-40 25651.3591358
37 40 1 37-30,30-21,21-26,26-41,41-40 25754.659041
37 40 2 37-32,32-2,2-4,4-0,0-1,1-39,39-40 40153.0602926
37 40 3 37-36,36-30,30-21,21-41,41-40 25893.9465761
37 40 4 37-32,32-30,30-21,21-41,41-40 26627.4456322
37 40 5 37-30,30-21,21-26,26-42,42-41,41-40 26733.9254843
42 37 0 42-41,41-21,21-30,30-37 25001.3545781
42 37 1 42-26,26-21,21-30,30-37 25099.5785088
42 37 2 42-45,45-44,44-1,1-0,0-4,4-2,2-32,32-37 40064.2347751
42 37 3 42-41,41-21,21-30,30-36,36-37 25243.9420184
42 37 4 42-26,26-21,21-30,30-32,32-37 26075.6650052
42 37 5 42-41,41-26,26-21,21-30,30-37 25104.6544832
23 5 0 23-3,3-5 1405.66863355
23 5 1 23-3,3-2,2-5 1531.27010545
23 5 2 23-24,24-3,3-5 1597.21473277
23 5 3 23-24,24-22,22-6,6-2,2-5 1852.3117643
23 5 4 23-3,3-2,2-4,4-5 2000.51111413
23 5 5 23-25,25-24,24-3,3-5 2052.69633234
45 24 0 45-42,42-41,41-21,21-30,30-36,36-29,29-6,6-22,22-24 28437.4765367
45 24 1 45-42,42-41,41-21,21-30,30-32,32-33,33-7,7-3,3-24 28443.619242
45 24 2 45-44,44-1,1-0,0-4,4-5,5-3,3-24 38063.7019546
45 24 3 45-42,42-26,26-21,21-30,30-37,37-36,36-35,35-34,34-29,29-6,6-22,22-24 28611.7284463
45 24 4 45-42,42-41,41-21,21-30,30-36,36-29,29-3,3-23,23-24 29388.1733205
45 24 5 45-42,42-26,26-21,21-30,30-32,32-33,33-7,7-3,3-24 28541.8431727
13 47 0 13-12,12-28,28-34,34-35,35-36,36-30,30-21,21-41,41-42,42-45,45-46,46-47 30146.0949774
13 47 1 13-14,14-29,29-36,36-30,30-21,21-41,41-42,42-45,45-46,46-47 30359.1270086
13 47 2 13-12,12-29,29-32,32-2,2-4,4-0,0-1,1-47 36814.290585
13 47 3 13-14,14-29,29-36,36-30,30-21,21-41,41-42,42-45,45-44,44-47 30576.256937
13 47 4 13-12,12-28,28-34,34-35,35-36,36-37,37-30,30-21,21-26,26-42,42-45,45-46,46-47 30252.6985464
13 47 5 13-12,12-29,29-36,36-37,37-30,30-21,21-41,41-42,42-45,45-46,46-47 30319.8360343
35 30 0 35-36,36-30 602.563512311
35 30 1 35-36,36-37,37-30 610.943150667
35 30 2 35-34,34-32,32-30 1149.97175044
35 30 3 35-34,34-29,29-36,36-30 1273.32847581
35 30 4 35-34,34-28,28-29,29-32,32-30 1821.75668288
35 30 5 35-34,34-32,32-37,37-30 1341.29874248
25 20 0 25-24,24-3,3-7,7-33,33-32,32-20 2633.7416573
25 20 1 25-23,23-3,3-7,7-33,33-32,32-20 2819.39937698
25 20 2 25-6,6-29,29-36,36-30,30-31,31-20 3078.9139965
25 20 3 25-6,6-2,2-32,32-20 3024.00930046
25 20 4 25-24,24-22,22-6,6-29,29-32,32-20 2862.66545237
25 20 5 25-23,23-3,3-29,29-36,36-30,30-31,31-20 3442.21162551
11 25 0 11-29,29-6,6-25 2783.71121964
11 25 1 11-12,12-29,29-6,6-25 2783.94190488
11 25 2 11-29,29-3,3-24,24-25 2961.35112898
11 25 3 11-12,12-28,28-29,29-6,6-22,22-24,24-25 2848.37403328
11 25 4 11-12,12-13,13-14,14-29,29-3,3-24,24-25 3119.01979789
11 25 5 11-29,29-6,6-22,22-24,24-25 2785.5951864
1 3 0 1-0,0-4,4-5,5-3 20825.2633883
1 3 1 1-0,0-4,4-2,2-3 20885.1430289
1 3 2 1-39,39-40,40-41,41-21,21-30,30-36,36-29,29-3 45348.7678671
1 3 3 1-0,0-4,4-2,2-33,33-7,7-3 21022.263716
1 3 4 1-0,0-4,4-5,5-2,2-6,6-3 21256.3054068
1 3 5 1-0,0-4,4-2,2-32,32-29,29-3 21714.7084898
39 26 0 39-40,40-41,41-26 15628.6660855
39 26 1 39-44,44-45,45-42,42-26 15637.8512766
39 26 2 39-44,44-45,45-42,42-41,41-26 15642.9272511
39 26 3 39-40,40-41,41-21,21-26 20699.6192495
39 26 4 39-1,1-8,8-9,9-41,41-26 41928.2112911
39 26 5 39-44,44-47,47-46,46-45,45-42,42-26 17333.6711153
4 8 0 4-0,0-1,1-8 20064.6773325
4 8 1 4-2,2-32,32-30,30-21,21-41,41-9,9-8 41094.4990935
4 8 2 4-5,5-2,2-32,32-30,30-21,21-41,41-9,9-8 41160.2209248
4 8 3 4-2,2-32,32-37,37-30,30-21,21-26,26-41,41-9,9-8 41389.1259907
4 8 4 4-5,5-3,3-7,7-33,33-32,32-30,30-21,21-41,41-9,9-8 41485.8246754
4 8 5 4-2,2-33,33-32,32-30,30-21,21-26,26-41,41-9,9-8 41438.6508114
29 0 0 29-3,3-5,5-4,4-0 6239.29603455
29 0 1 29-6,6-3,3-5,5-4,4-0 6239.48507898
29 0 2 29-36,36-30,30-21,21-41,41-40,40-39,39-1,1-0 59934.7352209
29 0 3 29-32,32-2,2-4,4-0 6400.27193842
29 0 4 29-6,6-2,2-4,4-0 6240.15514724
29 0 5 29-3,3-2,2-4,4-0 6299.17567513
19 22 0 19-36,36-35,35-34,34-29,29-6,6-22 2119.17439791
19 22 1 19-17,17-16,16-37,37-36,36-29,29-6,6-22 2776.1529044
19 22 2 19-36,36-29,29-3,3-24,24-22 2803.99214354
19 22 3 19-36,36-37,37-32,32-33,33-7,7-3,3-6,6-22 2680.288327
19 22 4 19-17,17-16,16-37,37-32,32-2,2-6,6-22 3357.39457334
19 22 5 19-36,36-35,35-34,34-29,29-3,3-24,24-22 2871.6404841
2 34 0 2-32,32-34 758.251398406
2 34 1 2-6,6-29,29-34 956.557833011
2 34 2 2-33,33-32,32-34 999.10321108
2 34 3 2-3,3-29,29-28,28-34 1328.94006755
2 34 4 2-32,32-37,37-36,36-35,35-34 1344.8963477
2 34 5 2-3,3-29,29-34 1015.5783609
41 5 0 41-21,21-30,30-32,32-2,2-5 25507.1094794
41 5 1 41-26,26-21,21-30,30-32,32-2,2-5 25610.4093846
41 5 2 41-40,40-39,39-1,1-0,0-4,4-5 40171.7047882
41 5 3 41-21,21-30,30-36,36-29,29-3,3-5 26002.3264672
41 5 4 41-21,21-30,30-37,37-32,32-33,33-2,2-5 25939.2882841
41 5 5 41-26,26-21,21-30,30-32,32-33,33-7,7-3,3-5 25936.0131352
22 33 0 22-6,6-3,3-7,7-33 694.953735374
22 33 1 22-24,24-3,3-7,7-33 1082.95874703
22 33 2 22-6,6-2,2-33 1139.252026
22 33 3 22-6,6-29,29-32,32-33 1263.78924731
22 33 4 22-24,24-3,3-2,2-33 1586.46660998
22 33 5 22-6,6-2,2-32,32-33 1427.01706215
5 23 0 5-3,3-23 1405.66863355
5 23 1 5-2,2-3,3-23 1531.27010545
5 23 2 5-3,3-24,24-23 1597.21473277
5 23 3 5-2,2-6,6-22,22-24,24-23 1852.3117643
5 23 4 5-4,4-2,2-33,33-7,7-3,3-23 2137.63180125
5 23 5 5-3,3-24,24-25,25-23 2052.69633234
9 44 0 9-41,41-42,42-45,45-44 16646.6225991
9 44 1 9-8,8-1,1-44 17839.7233869
9 44 2 9-41,41-40,40-39,39-44 18037.2908469
9 44 3 9-43,43-10,10-44 42266.2505379
9 44 4 9-8,8-1,1-47,47-44 18281.3985691
9 44 5 9-8,8-10,10-44 18369.0533788
47 27 0 47-46,46-45,45-42,42-41,41-21,21-30,30-36,36-35,35-34,34-28,28-12,12-27 35081.3581511
47 27 1 47-46,46-45,45-42,42-41,41-21,21-30,30-37,37-36,36-35,35-34,34-28,28-12,12-27 35089.7377894
47 27 2 47-1,1-0,0-4,4-5,5-3,3-29,29-27 41562.2904976
47 27 3 47-44,44-39,39-40,40-41,41-21,21-30,30-36,36-29,29-12,12-27 36854.5177458
47 27 4 47-46,46-45,45-42,42-41,41-21,21-30,30-36,36-29,29-27 35220.4322124
47 27 5 47-46,46-45,45-42,42-26,26-21,21-30,30-37,37-36,36-35,35-34,34-28,28-12,12-27 35187.9617201
30 33 0 30-32,32-33 925.0061369
30 33 1 30-37,37-32,32-33 1116.33312894
30 33 2 30-32,32-2,2-33 1324.7828743
30 33 3 30-36,36-29,29-3,3-7,7-33 1442.09347106
30 33 4 30-36,36-35,35-34,34-32,32-33 1356.14597467
30 33 5 30-37,37-36,36-29,29-6,6-3,3-7,7-33 1450.66215385
17 28 0 17-16,16-37,37-36,36-35,35-34,34-28 1794.96518945
17 28 1 17-16,16-37,37-36,36-29,29-28 2022.87476966
17 28 2 17-19,19-36,36-35,35-34,34-28 2143.83381692
17 28 3 17-19,19-36,36-29,29-28 2371.74339713
17 28 4 17-16,16-37,37-32,32-34,34-28 2375.73372862
17 28 5 17-16,16-37,37-32,32-29,29-28 2440.88862376
42 44 0 42-45,45-44 3282.44067773
42 44 1 42-45,45-46,46-47,47-44 4978.26051644
42 44 2 42-41,41-40,40-39,39-44 5657.45134333
42 44 3 42-41,41-9,9-8,8-1,1-44 31203.9053082
42 44 4 42-26,26-41,41-40,40-39,39-44 27984.0766844
42 44 5 42-45,45-46,46-38,38-47,47-44 6569.39428306
23 2 0 23-3,3-2 1269.49463417
23 2 1 23-3,3-7,7-33,33-2 1406.61532129
23 2 2 23-24,24-3,3-2 1461.04073339
23 2 3 23-25,25-6,6-2 2044.13392583
23 2 4 23-24,24-22,22-6,6-2 1590.53629302
23 2 5 23-3,3-5,5-2 1667.44410484
45 17 0 45-42,42-41,41-21,21-30,30-37,37-16,16-17 28066.5588443
45 17 1 45-42,42-26,26-21,21-30,30-37,37-16,16-17 28164.782775
45 17 2 45-44,44-1,1-0,0-4,4-2,2-32,32-37,37-18,18-17 40185.398024
45 17 3 45-42,42-41,41-21,21-30,30-36,36-19,19-17 28658.0149121
45 17 4 45-42,42-26,26-21,21-30,30-36,36-19,19-17 28756.2388428
45 17 5 45-42,42-41,41-21,21-30,30-37,37-18,18-17 29104.4634511
32 10 0 32-2,2-4,4-0,0-1,1-8,8-10 22116.6389236
32 10 1 32-2,2-4,4-0,0-1,1-44,44-10 50808.8657747
32 10 2 32-30,30-21,21-41,41-9,9-8,8-10 41531.8487911
32 10 3 32-33,33-2,2-5,5-4,4-0,0-1,1-8,8-10 22423.2125675
32 10 4 32-29,29-3,3-5,5-4,4-0,0-1,1-8,8-10 22912.6442431
32 10 5 32-33,33-7,7-3,3-2,2-4,4-0,0-1,1-8,8-10 22567.8441461
13 40 0 13-12,12-28,28-34,34-35,35-36,36-30,30-21,21-41,41-40 26774.3139022
13 40 1 13-12,12-28,28-34,34-35,35-36,36-37,37-30,30-21,21-41,41-40 26782.6935405
13 40 2 13-14,14-29,29-32,32-2,2-4,4-0,0-1,1-39,39-40 40748.0270942
13 40 3 13-12,12-29,29-36,36-30,30-21,21-26,26-41,41-40 27042.9752259
13 40 4 13-14,14-29,29-36,36-30,30-21,21-41,41-40 26987.3459334
13 40 5 13-12,12-29,29-36,36-37,37-30,30-21,21-26,26-41,41-40 27051.3548643
35 7 0 35-34,34-32,32-33,33-7 794.580048616
35 7 1 35-34,34-29,29-3,3-7 866.180713062
35 7 2 35-36,36-37,37-32,32-33,33-7 1231.63794527
35 7 3 35-36,36-29,29-6,6-3,3-7 1233.00471901
35 7 4 35-34,34-28,28-29,29-3,3-7 1179.54241971
35 7 5 35-34,34-32,32-2,2-33,33-7 1194.35678602
25 29 0 25-6,6-29 1329.84367682
25 29 1 25-24,24-22,22-6,6-29 1331.72764358
25 29 2 25-24,24-3,3-29 1507.48358615
25 29 3 25-23,23-3,3-7,7-33,33-32,32-29 2245.4427916
25 29 4 25-6,6-3,3-29 1694.30475135
25 29 5 25-23,23-3,3-29 1693.14130583
11 30 0 11-12,12-28,28-34,34-35,35-36,36-30 2192.85863326
11 30 1 11-12,12-28,28-34,34-35,35-36,36-37,37-30 2201.23827162
11 30 2 11-29,29-36,36-30 2357.9893666
11 30 3 11-29,29-32,32-30 2593.05586702
11 30 4 11-12,12-29,29-36,36-30 2358.22005184
11 30 5 11-29,29-36,36-37,37-30 2366.36900496
1 4 0 1-0,0-4 20064.6773325
1 4 1 1-8,8-9,9-41,41-21,21-30,30-32,32-2,2-4 41094.4990935
1 4 2 1-8,8-9,9-41,41-21,21-30,30-32,32-2,2-5,5-4 41160.2209248
1 4 3 1-39,39-40,40-41,41-21,21-30,30-32,32-2,2-4 45548.4151038
1 4 4 1-8,8-9,9-41,41-26,26-21,21-30,30-37,37-32,32-2,2-4 41389.1259907
1 4 5 1-8,8-9,9-41,41-21,21-30,30-32,32-33,33-7,7-3,3-5,5-4 41485.8246754
39 19 0 39-40,40-41,41-21,21-30,30-36,36-19 30100.9385816
39 19 1 39-40,40-41,41-21,21-30,30-37,37-36,36-19 30109.3182199
39 19 2 39-1,1-0,0-4,4-2,2-32,32-37,37-18,18-17,17-19 39481.3044296
39 19 3 39-44,44-45,45-42,42-26,26-21,21-30,30-37,37-16,16-17,17-19 30695.4630846
39 19 4 39-44,44-45,45-42,42-41,41-26,26-21,21-30,30-36,36-19 30218.4996523
39 19 5 39-40,40-41,41-26,26-21,21-30,30-36,36-19 30204.2384867
26 4 0 26-21,21-30,30-32,32-2,2-4 14646.3183155
26 4 1 26-21,21-30,30-32,32-2,2-5,5-4 14712.0401468
26 4 2 26-41,41-40,40-39,39-1,1-0,0-4 51070.0740259
26 4 3 26-21,21-30,30-37,37-32,32-33,33-2,2-4 15078.4971202
26 4 4 26-21,21-30,30-32,32-33,33-7,7-3,3-5,5-4 15037.6438974
26 4 5 26-21,21-30,30-36,36-35,35-34,34-32,32-2,2-4 15077.4581533
29 25 0 29-6,6-25 1329.84367682
29 25 1 29-6,6-22,22-24,24-25 1331.72764358
29 25 2 29-3,3-24,24-25 1507.48358615
29 25 3 29-32,32-33,33-7,7-3,3-23,23-25 2245.4427916
29 25 4 29-3,3-6,6-25 1694.30475135
29 25 5 29-3,3-23,23-25 1693.14130583
19 31 0 19-36,36-30,30-31 1737.96459932
19 31 1 19-17,17-16,16-37,37-30,30-31 2220.00400605
19 31 2 19-36,36-35,35-34,34-32,32-20,20-31 3274.94041123
19 31 3 19-36,36-37,37-32,32-30,30-31 2722.4307341
19 31 4 19-17,17-18,18-37,37-30,30-31 3257.90861287
19 31 5 19-17,17-16,16-37,37-32,32-20,20-31 3751.37477418
41 14 0 41-21,21-30,30-36,36-29,29-14 25554.1064297
41 14 1 41-21,21-30,30-37,37-36,36-29,29-14 25562.4860681
41 14 2 41-40,40-39,39-1,1-0,0-4,4-2,2-6,6-15,15-14 42350.4796505
41 14 3 41-26,26-21,21-30,30-32,32-29,29-14 25892.4728353
41 14 4 41-21,21-30,30-36,36-35,35-34,34-28,28-12,12-13,13-14 25923.2018727
41 14 5 41-21,21-30,30-32,32-29,29-14 25789.1729301
5 16 0 5-2,2-32,32-37,37-16 1852.00762149
5 16 1 5-2,2-33,33-32,32-37,37-16 2092.85943416
5 16 2 5-3,3-29,29-36,36-19,19-17,17-16 3336.09975291
5 16 3 5-3,3-6,6-29,29-34,34-35,35-36,36-37,37-16 2232.11464062
5 16 4 5-2,2-32,32-30,30-37,37-16 2197.31655004
5 16 5 5-4,4-2,2-32,32-37,37-16 2321.24863017
27 47 0 27-12,12-28,28-34,34-35,35-36,36-30,30-21,21-41,41-42,42-45,45-46,46-47 35081.3581511
27 47 1 27-12,12-28,28-34,34-35,35-36,36-37,37-30,30-21,21-41,41-42,42-45,45-46,46-47 35089.7377894
27 47 2 27-29,29-32,32-2,2-4,4-0,0-1,1-47 41723.2664014
27 47 3 27-12,12-29,29-36,36-30,30-21,21-41,41-42,42-45,45-44,44-47 35463.849498
27 47 4 27-29,29-36,36-30,30-21,21-41,41-42,42-45,45-46,46-47 35220.4322124
27 47 5 27-12,12-28,28-34,34-35,35-36,36-37,37-30,30-21,21-26,26-42,42-45,45-46,46-47 35187.9617201
47 32 0 47-46,46-45,45-42,42-41,41-21,21-30,30-32 29415.5199632
47 32 1 47-46,46-45,45-42,42-26,26-21,21-30,30-32 29513.7438939
47 32 2 47-1,1-0,0-4,4-2,2-32 35683.2876518
47 32 3 47-44,44-39,39-40,40-41,41-21,21-30,30-32 31023.3181394
47 32 4 47-44,44-45,45-42,42-26,26-21,21-30,30-37,37-32 29922.2008143
47 32 5 47-46,46-45,45-42,42-41,41-21,21-30,30-36,36-35,35-34,34-32 29846.6598009
30 40 0 30-21,21-41,41-40 25383.0411755
30 40 1 30-21,21-41,41-42,42-45,45-44,44-39,39-40 32038.5816633
30 40 2 30-32,32-2,2-4,4-0,0-1,1-8,8-9,9-41,41-40 38060.4867838
30 40 3 30-21,21-26,26-41,41-40 25486.3410807
30 40 4 30-32,32-2,2-4,4-0,0-1,1-39,39-40 40230.0512608
30 40 5 30-21,21-26,26-42,42-41,41-40 26465.607524
17 21 0 17-16,16-37,37-30,30-21 11933.7375361
17 21 1 17-16,16-37,37-36,36-30,30-21 12176.3249764
17 21 2 17-18,18-37,37-32,32-2,2-4,4-0,0-1,1-39,39-40,40-41,41-21 57057.0494073
17 21 3 17-19,19-36,36-35,35-34,34-32,32-30,30-21 13506.8851441
17 21 4 17-19,19-36,36-30,30-21 12525.1936039
17 21 5 17-18,18-37,37-30,30-21 12971.6421429
20 6 0 20-32,32-33,33-7,7-3,3-6 1672.81772944
20 6 1 20-32,32-29,29-6 1713.03639255
20 6 2 20-31,31-30,30-36,36-29,29-6 1931.16890344
20 6 3 20-32,32-2,2-6 1876.2642074
20 6 4 20-31,31-30,30-37,37-36,36-35,35-34,34-29,29-6 2007.19688236
20 6 5 20-32,32-2,2-3,3-6 1935.47377972
42 23 0 42-41,41-21,21-30,30-32,32-33,33-7,7-3,3-23 26744.3438009
42 23 1 42-26,26-21,21-30,30-32,32-33,33-7,7-3,3-23 26842.5677316
42 23 2 42-45,45-44,44-1,1-0,0-4,4-5,5-3,3-24,24-23 40537.9182369
42 23 3 42-41,41-21,21-30,30-36,36-29,29-6,6-22,22-24,24-23 26929.7471948
42 23 4 42-41,41-21,21-30,30-37,37-36,36-35,35-34,34-29,29-3,3-23 26989.9850171
42 23 5 42-41,41-21,21-30,30-36,36-29,29-3,3-23 26913.9570382
23 27 0 23-3,3-29,29-27 6838.2867345
23 27 1 23-24,24-22,22-6,6-29,29-27 6854.07689114
23 27 2 23-3,3-29,29-12,12-27 6864.57409178
23 27 3 23-25,25-6,6-29,29-12,12-27 7333.96188123
23 27 4 23-24,24-3,3-29,29-27 7029.83283372
23 27 5 23-3,3-6,6-29,29-28,28-12,12-27 6927.31129784
45 10 0 45-44,44-10 15902.2462872
45 10 1 45-46,46-47,47-44,44-10 17598.0661259
45 10 2 45-44,44-1,1-8,8-10 17862.2275838
45 10 3 45-42,42-41,41-9,9-43,43-10 43010.6268498
45 10 4 45-46,46-38,38-47,47-1,1-8,8-10 19677.9066043
45 10 5 45-42,42-41,41-40,40-39,39-44,44-10 22259.2025769
32 1 0 32-2,2-4,4-0,0-1 20871.9832793
32 1 1 32-2,2-5,5-4,4-0,0-1 20937.7051106
32 1 2 32-30,30-21,21-41,41-40,40-39,39-1 44741.109157
32 1 3 32-33,33-2,2-4,4-0,0-1 21112.835092
32 1 4 32-29,29-3,3-5,5-4,4-0,0-1 21667.9885988
32 1 5 32-33,33-7,7-3,3-2,2-4,4-0,0-1 21323.1885018
13 33 0 13-12,12-29,29-3,3-7,7-33 1190.48396876
13 33 1 13-14,14-29,29-3,3-7,7-33 1238.15458144
13 33 2 13-12,12-28,28-34,34-32,32-33 1392.70462409
13 33 3 13-14,14-29,29-32,32-33 1442.98197027
13 33 4 13-12,12-29,29-6,6-2,2-33 1634.97130382
13 33 5 13-12,12-28,28-29,29-32,32-33 1457.85951923
35 12 0 35-34,34-28,28-12 733.825528875
35 12 1 35-34,34-29,29-12 966.835288008
35 12 2 35-36,36-29,29-12 1333.47024953
35 12 3 35-36,36-29,29-14,14-13,13-12 1490.9082332
35 12 4 35-34,34-32,32-29,29-28,28-12 1627.94144728
35 12 5 35-34,34-32,32-33,33-7,7-3,3-29,29-12 1889.18274562
18 44 0 18-37,37-30,30-21,21-41,41-42,42-45,45-44 29211.9264868
18 44 1 18-17,17-16,16-37,37-30,30-21,21-41,41-42,42-45,45-44 30542.0315398
18 44 2 18-37,37-32,32-2,2-4,4-0,0-1,1-44 37709.9253284
18 44 3 18-37,37-36,36-30,30-21,21-26,26-42,42-45,45-44 29552.7378578
18 44 4 18-37,37-30,30-21,21-41,41-40,40-39,39-44 30602.5947346
18 44 5 18-37,37-32,32-30,30-21,21-26,26-42,42-45,45-44 30286.236914
38 43 0 38-46,46-45,45-42,42-41,41-9,9-43 30784.2224779
38 43 1 38-47,47-44,44-10,10-43 31415.6042644
38 43 2 38-46,46-47,47-44,44-10,10-43 31773.5229832
38 43 3 38-47,47-1,1-8,8-9,9-43 32109.1128252
38 43 4 38-47,47-1,1-8,8-10,10-43 31904.3109761
38 43 5 38-46,46-45,45-44,44-10,10-43 32395.4758513
11 23 0 11-29,29-3,3-23 2730.66613942
11 23 1 11-12,12-29,29-3,3-23 2730.89682465
11 23 2 11-29,29-6,6-22,22-24,24-23 2746.45629607
11 23 3 11-12,12-29,29-6,6-25,25-23 3200.28461411
11 23 4 11-29,29-3,3-24,24-23 2922.21223864
